founded,top_competitor,employees,ceo,name
,anheuser-busch inbev sa/nv,"  81,070",rudolf gijsbert servaas van den brink,heineken nv
,anheuser-busch inbev sa/nv,"  53,000",jean jereissati neto,ambev sa
  16 february 1881,union pacific,"  11,834",keith e creel,canadian pacific railway limited
"  november 9, 2009",valero energy corporation,"  17,700",michael j hennigan,marathon petroleum corporation
"  december 19, 1919",allianz se,"  36,600",peter salvatore zaffino,american international group inc
  october 1939,walmart,"  163,000",todd j vasos,dollar general corporation
  2000,microsoft,"  10,195",ken xie,fortinet inc
"  september 16, 2011",alphabet,"  5,661",evan spiegel,snap inc
  13 september 1939,tesla,"  4,609",benedetto vigna,ferrari nv
,thermo fisher scientific,"  16,218",,lonza group ltd
  23 june 2007,s&p global inc.,"  24,158",david a schwimmer,london stock exchange group plc
,ihs markit ltd.,"  24,400",stephen john hasker bcom mba,thomson reuters corporation
,saudi basic industries corp,"  108,718",martin brudermuller,basf se
  1998,"dominion energy, inc.","  15,390",jeffrey walker martin,sempra energy
  june 1909,conocophillips,"  11,678",vicki a hollub,occidental petroleum corporation
,jpmorgan,,ronald l zimmerly jr,liberty bancshares inc oh
,"industria de diseno textil, sa","  55,589",tadashi yanai,fast retailing co ltd
  established in 2006,nvidia,"  31,000",kurt sievers,nxp semiconductors nv
  1984,nvidia,"  4,890",victor peng,xilinx inc
,jardine strategic holdings limited,"  125,944",masahiro okafuji,itochu corp
  10 february 1953,aramco,"  31,495",claudio descalzi,eni spa
,tesla,"  281,595",carlos tavares,stellantis nv
  1983,verizon,"  49,781",mirko bibic,bce inc
,aptiv plc,"  168,391",koji arima,denso corp
"  august 28, 1937",tesla,"  371,365",akio toyoda,toyota
"  june 29, 2019",raytheon technologies,"  47,000",christopher e kubasik cpa cpa,l3harris technologies inc
,visa,,,agribank fcb
,chubb limited,,,general accident plc
"  minneapolis, minnesota, u.s.1902","tyson foods, inc.","  39,218",juan ricardo luciano,archer-daniels-midland company
  1906,nextera energy,"  16,688",nicholas k akins,american electric power company inc
  2003,bhp,"  10,232",elizabeth anne gaines ca,fortescue metals group limited
,amphenol corporation,,,hon hai precision industry co ltd
,booking holdings inc.,"  14,217",,china tourism group duty free corp ltd
  1923 ,linde,"  47,000",christophe beck,ecolab inc
,conocophillips,,leonid viktorovich mikhelson,novatek pjsc
"  1986 in research triangle park, north carolina.",microsoft,"  16,361",aart j de geus,synopsys inc
,raytheon technologies,"  77,008",olivier andries,safran sa
  1998,thermo fisher scientific,"  9,800",francis a desouza,illumina inc
"  august 2, 1999",amazon,"  29,957",marcos eduardo galperan,mercadolibre inc
  1890,honeywell,"  19,300",laurence neil hunn,roper technologies inc
"  july 2, 2015",foshan haitian flavouring and food company ltd,"  36,000",miguel patricio,the kraft heinz company
  1984,unitedhealth group,"  72,500",sarah m london,centene corporation
  1971,"automatic data processing, inc.","  15,000",martin mucci,paychex inc
"  hamamatsu, japan october 1946, incorporated 24 september 1948",tesla,"  211,374",toshihiro mibe,honda motor co ltd
,jardine strategic holdings limited,"  350,864",toshiaki higashihara,hitachi ltd
  2014,"simon property group, inc.","  2,780",peter kenneth allen,scentre group
,nvidia,,lih shyng tsai phd,mediatek inc
  1998,"industria de diseno textil, sa","  25,000",calvin r mcdonald,lululemon athletica inc
"  april 1, 2019",saudi basic industries corp,"  35,700",james r fitterling,dow inc
,aramco,,igor ivanovich sechin,rosneft oil co pjsc
"  new york city, united states1833",amerisourcebergen corporation,"  59,000",brian s tyler phd,mckesson corporation
"  montreal, quebec, canada in 1919",aramco,"  16,922",mark s little,suncor energy inc
"  february 10, 1998",microsoft,"  34,000",rangarajan raghuram,vmware inc
  1885,vinci sa,"  101,000",george r oliver,johnson controls international plc
"  december 2, 1957","autozone, inc.","  82,852",gregory d johnson,o'reilly automotive inc
,bhp,"  29,707",,grupo mexico sab de cv
  2011,microsoft,"  4,965",george r kurtz,crowdstrike holdings inc
,alphabet,"  28,445",bob van dijk,naspers ltd
"  january 30, 1982",salesforce,"  12,600",andrew anagnost,autodesk inc
  1875,ping an insurance,"  40,916",charles frederick lowrey jr,prudential financial inc
,honeywell,,igor y zhilkin,open joint stock company omz
  26 january 1994,accenture,"  330,600",brian humphries,cognizant technology solutions corporation
,arcelormittal,"  28,800",leon j topalian,nucor corporation
  1999,thermo fisher scientific,"  6,300",kevin ronald sayer,dexcom inc
"  march 10, 1943",jpmorgan,"  85,264",octavio de lazari jr junior,banco bradesco sa
,honeywell,  758,jun seki,nidec corp
,nike,"  53,870",kasper bo rorsted,adidas ag
,linde,"  26,272",,sika ag
"  january 1, 2000",alphabet,"  45,500",yanhong li,baidu inc
"  doshomachi, osaka, japan june 12, 1781",merck kommanditgesellschaft auf aktien,"  47,099",christophe weber,takeda pharmaceutical company limited
"  february 8, 1894","mondelez international, inc.","  16,620",michele gross buck,the hershey company
  1932,hon hai precision industry co. ltd,"  90,000",richard adam norwitt,amphenol corporation
,"d.r. horton, inc.",,su hua tian,vanjia corp
  16 september 1991,verizon,"  105,000",nicholas jonathan read,vodafone group plc
  1983,thermo fisher scientific,"  10,350",jonathan j mazelsky,idexx laboratories inc
  1853,chubb limited,"  30,184",alan david schnitzer,the travelers companies inc
,nvidia,"  50,280",reinhard ploss,infineon technologies ag
  1945,kweichow moutai,"  9,300",william a newlands,constellation brands inc
  2010,salesforce,"  3,200",olivier pomel,datadog inc
,conocophillips,"  44,509",kenichi hori,mitsui & co ltd
,bhp,,robert g wilt,saudi arabian mining company
,aramco,"  101,374",vagit yusufovich alekperov,pjsc lukoil
,jpmorgan,"  78,000",carlo messina,intesa sanpaolo spa
  2007,hon hai precision industry co. ltd,"  85,000",terrence r curtin cpa,te connectivity ltd
"  july 4, 1979","o'reilly automotive, inc.","  65,100",william c rhodes iii,autozone inc
  1982,thermo fisher scientific,"  79,000",ari bousbib,iqvia holdings inc
  1929,global payments inc.,"  40,000",todd m schneider,cintas corporation
  1988,salesforce,"  9,300",anirudh devgan phd,cadence design systeinc
"  july 13, 1993",mcdonald's,"  97,660",brian r niccol,chipotle mexican grill inc
"  june 6, 1996",jpmorgan,"  86,800",jun ohta,sumitomo mitsui financial group inc
,novo nordisk,"  3,247",john chongbo rim,samsung biologics coltd
  29 december 1945,accenture,"  220,000",thierry delaporte,wipro limited
,newmont corporation,"  43,876",,zijin mining group co ltd
"  january 1, 1939",dell technologies inc.,"  51,000",enrique j lores,hp inc
,jpmorgan,"  57,955",,lloyds banking group plc
  1993,scentre group,"  2,400",david e simon,simon property group inc
"  november 17, 1955",ping an insurance,"  12,447",daniel paul amos,aflac incorporated
  1983,newmont corporation,"  18,421",dennis mark bristow,barrick gold corporation
,hon hai precision industry co. ltd,"  77,398",,murata manufacturing co ltd
  1997,enbridge inc.,"  10,529",steven j kean,kinder morgan inc
  1872,procter & gamble,"  45,000",michael d hsu,kimberly-clark corporation
,apple,"  33,427",jun lei,xiaomi corp
  1914,home depot,"  122,000",robert g scott,wesfarmers limited
"  july 2, 1998","waste management, inc.","  35,000",jon vander ark,republic services inc
,essilorluxottica sa,"  37,245",eiichiro ikeda,hoya corp
,foshan haitian flavouring and food company ltd,"  34,389",,yihai kerry arawana holdings co ltd
  1935,coca-cola,"  3,458",rodney cyril sacks,monster beverage corporation
,asml,"  46,631",,longi green energy technology co ltd
  2019,nutrien ltd.,"  21,000",charles victor magro bsc chem mba,corteva inc
"  june 20, 1866",foshan haitian flavouring and food company ltd,"  35,000",jeffrey l harmening,general mills inc
,the kroger co.,"  58,975",,seven & i holdings co ltd
,ups,"  77,958",jens bjorn andersen,dsv panalpina a-s
"  may 31, 1919","marriott international, inc.","  142,000",christopher j nassetta,hilton worldwide holdings inc
,thermo fisher scientific,"  34,912",ge li phd,wuxi apptec
"  march 19, 1969","jeronimo martins, sgps, sa","  58,000",kevin p hourican,sysco corporation
  1883,seven & i holdings co. ltd,"  500,000",william rodney mcmullen,the kroger co
"  june 23, 1887",ping an insurance,"  38,000",rocco gori,manulife financial corporation
  2008,novo nordisk,"  2,800",prof ugur sahin md,biontech se
,nvidia,"  48,254",jean-marc chery,stmicroelectronics nv
  1971,conocophillips,"  1,600",richard e muncrief,devon energy corporation
  1908,enbridge inc.,"  4,783",alan s armstrong,the williacompanies inc
"  april 17, 1931",chubb limited,"  54,300",thomas joseph wilson ii,the allstate corporation
,jpmorgan,"  9,396",,hang seng bank limited
"  january 1, 1980",marathon petroleum corporation,"  9,794",joseph w gorder,valero energy corporation
,jpmorgan,"  57,000",steven j a van rijswijk,ing groep nv
,bhp,,,mmc norilsk nickel pjsc
"  january 4, 2011",cisco,"  18,700",gregory q brown,motorola solutions inc
,alphabet,"  5,696",,east money information coltd
"  july 1, 2007",blackrock,"  49,100",thomas p gibbons,the bank of new york mellon corporation
"  june 26, 1915","daikin industries,ltd.","  58,000",david l gitlin,carrier global corporation
,jpmorgan,"  29,622",,oversea-chinese banking corp ltd
  2004,"alexandria real estate equities, inc.","  3,030",arthur william stein,digital realty trust inc
"  december 31, 2014",raia drogasil sa,"  202,000",rosalind gates brewer,walgreens boots alliance inc
  1999,thermo fisher scientific,"  17,200",michael r mcmullen,agilent technologies inc
  2000,cintas corporation,"  25,000",jeffrey s sloan jd,global payments inc
,morgan stanley,"  11,380",,citic securities company ltd
  1931,essilorluxottica sa,"  60,000",jose e almeida,baxter international inc
,jpmorgan,"  14,462",yu sun,boc hong kong holdings ltd
  1968,s&p global inc.,"  4,303",henry a fernandez,msci inc
  1970,"ventas, inc.",  464,shankh s mitra,welltower inc
  1909,nextera energy,"  11,321",robert c frenzel,xcel energy inc
,jpmorgan,"  24,346",ee cheong wee bsc ma,united overseas bank ltd
,saudi basic industries corp,"  19,692",,wanhua chemical group co ltd
"  september 1, 2017",saudi basic industries corp,"  28,000",edward d breen,dupont de nemours inc
,blackrock,"  1,059",christian sinding,eqt ab
  1980,seven & i holdings co. ltd,"  98,000",brian p hannasch,alimentation couche-tard inc
"  september 3, 1995",amazon,"  10,800",jamie j ian,ebay inc
,linde,"  16,842",,givaudan sa
,saudi basic industries corp,"  6,184",ester baiget,novozymes a-s
  1848,ping an insurance,"  23,000",,prudential plc
"  1945, fort worth, texas, united states",essilorluxottica sa,"  24,389",david j endicott,alcon inc
  1921,aramco,"  18,000",,ecopetrol sa
  1907,schlumberger limited,"  54,000",lorenzo simonelli,baker hughes company
,jpmorgan,"  110,432",onur genc,banco bilbao vizcaya argentaria sa
"  september 7, 2016",hp inc.,"  133,000",michael saul dell,dell technologies inc
,sirius xm holdings inc.,"  27,125",yixiao cheng,kuaishou technology
,john deere,"  92,144",martin lundstedt msc,ab volvo
,jpmorgan,"  75,975",philippe brassac,credit agricole sa
  1986,walmart,"  61,886",michael a witynski,dollar tree inc
,american tower,"  1,596",jeffrey a stoops,sba communications corporation
,accenture,"  324,700",aiman ezzat,capgemini se
,johnson & johnson,"  16,033",sunao manabe dvm phd,daiichi sankyo company ltd
  1941,mcdonald's,"  480,000",dominic blakemore,compass group plc
,essilorluxottica sa,"  10,409",joachim kreuzburg,sartorius stedim biotech sa
,jpmorgan,"  79,398",,pt bank rakyat indonesia persero tbk
  1927,marathon petroleum corporation,"  14,000",greg c garland,phillips 66
"  may 27, 1982",sea limited,"  11,000",andrew wilson,electronic arts inc
  1871,honeywell,"  37,000",david s regnery,trane technologies plc
,honeywell,"  20,619",,smc corp
"  1917, cleveland, ohio, u.s.",honeywell,"  54,640",thomas l williams,parker-hannifin corporation
,chubb limited,"  43,257",satoru komiya,tokio marine holdings inc
,johnson & johnson,"  28,903",,jiangsu hengrui medicine co ltd
,union pacific,  57,,beijing-shanghai high-speed railway coltd
,swiss re ag,"  39,281",torsten jeworrek,munich re
  january 2013,alphabet,"  8,600",tony xu,doordash inc
,jpmorgan,"  61,686",,shanghai pudong development bank co ltd
  1995,salesforce,"  16,000",,constellation software inc
,foshan haitian flavouring and food company ltd,"  59,159",,inner mongolia yili industrial group co ltd
  1990,verizon,"  90,800",darren entwistle ba lld mba,telus corporation
  1903,"dominion energy, inc.","  12,684",ralph izzo phd,public service enterprise group incorporated
  1993,raytheon technologies,"  13,300",kevin m stein phd,transdigm group incorporated
"  1997 in folsom, california","waste management, inc.","  19,998",worthing f jackman,waste connections inc
  2007,linde,"  19,100",kenneth todd lane,lyondellbasell industries nv
,foshan haitian flavouring and food company ltd,"  98,105",,da sa
  july 2009,microsoft,"  2,440",matthew prince,cloudflare inc
  november 2014,tesla,"  7,763",william li,nio limited
,salesforce,"  3,730",brian armstrong,coinbase global inc
,kweichow moutai,"  12,614",,shanxi xinghuacun fen wine factory coltd
,marathon petroleum corporation,"  4,719",peter z e vanacker,neste oyj
  1989,essilorluxottica sa,"  7,970",michael j farrell be mba sm,resmed inc
  1996,ihs markit ltd.,"  20,000",brian j cassin,experian plc
  1995,essilorluxottica sa,"  9,793",gary s guthart phd,intuitive surgical inc
  22 september 1924,seven & i holdings co. ltd,"  210,067",bradford leon banducci bcomm acc llb mba,woolworths group limited
  1988,enbridge inc.,"  1,139",michael j hennigan,mplx lp
  1 july 1975,verizon,"  26,728",andrew richard penn mba amp mba bec fcca hfaipm,telstra corporation limited
,keyence,"  22,097",ola rollan bsc bsc econ,hexagon ab
,allianz se,"  74,621",philippe roger donnet,generali
  1978,equity residential,"  2,839",benjamin w schall,avalonbay communities inc
  1880,aramco,"  5,400",bradley william corson bs,imperial oil limited
"  october 6, 1997",mcdonald's,"  36,000",david w gibbs,yum brands inc
,poly developments and holdings group co. ltd,"  38,500",,sun hung kai properties ltd
  1934,tfi international inc.,"  23,663",greg c gantt,old dominion freight line inc
  1996,enbridge inc.,"  1,550",jack a fusco,cheniere energy inc
  1823 as the new york gas light company,nextera energy,"  13,871",timothy p cawley,consolidated edison inc
,jpmorgan,"  57,062",,china citic bank corp ltd
,anheuser-busch inbev sa/nv,"  26,038",jan eli b craps,budweiser brewing company apac ltd
,nucor corporation,"  158,000",aditya mittal,arcelormittal
  1894,blackrock,"  12,000",james m cracchiolo,ameriprise financial inc
  1967,ferguson plc,"  18,370",daniel l florness,fastenal company
  1997,abbott,"  22,540",joseph m hogan,align technology inc
,"edp renovaveis, sa","  2,870",michael strugl mba,verbund ag
  2002,airports of thailand public company ltd,  418,,sydney airport limited
  1971,ihs markit ltd.,"  9,367",scott g stephenson,verisk analytics inc
,amazon,"  22,531",kentaro kawabe,z holdings corp
  1927,"marsh & mclennan companies, inc.","  39,000",j patrick gallagher jr,arthur j gallagher & co
,novo nordisk,"  3,380",,chongqing zhifei biological products co ltd
  1969,"avalonbay communities, inc.","  2,400",mark j parrell,equity residential
"  june 15, 1996",verizon,"  20,341",chi-mau sheih,chunghwa telecom co ltd
  1937,blackrock,"  7,529",robert w sharps cfa cpa cfa cpa,t rowe price group inc
  1919,schlumberger limited,"  40,000",jeffrey allen miller,halliburton company
  1935,archer-daniels-midland company,"  137,000",donnie d king,tyson foods inc
  1985,visa,"  16,700",roger crosby hochschild,discover financial services
,ups,"  73,516",detlef a trefzger,kuehne nagel international ag
,honeywell,"  8,256",kenji yamaguchi,fanuc corp
,union pacific,"  31,968",chak-pui kam,mtr corp ltd
,sun hung kai properties ltd,"  61,201",,poly developments and holdings group co ltd
  1976,blackrock,"  3,238",joseph y bae,kkr & co inc
  2001,jpmorgan,"  54,492",masahiro kihara,mizuho financial group inc
,aramco,,auttapol rerkpiboon,ptt pcl
,seven & i holdings co. ltd,"  144,550",frans w h muller,koninklijke ahold delhaize nv
,sun hung kai properties ltd,"  140,565",jiusheng zhu mba,china vanke co ltd
  1889 ,linde,"  24,000",franklin k clyburn jr,international flavors & fragrances inc
"  stockholm, sweden 1876",cisco,"  100,454",e borje ekholm mba msc,telefonaktiebolaget lm ericsson
,sun hung kai properties ltd,"  47,537",,china resources land ltd
"  april 21, 2011",verizon,"  6,787",eric s yuan,zoom video communications inc
  20 september 1853,honeywell,"  70,000",judith f marks,otis worldwide corporation
,allianz se,"  22,719",kevin david strain ca cpa,sun life financial inc
  1903,honeywell,"  24,500",blake d moret,rockwell automation inc
  1994,denso corp,"  155,000",kevin p clark,aptiv plc
  2009,aramco,"  5,938",alexander j pourbaix,cenovus energy inc
,s&p global inc.,"  8,855",theodor weimer,deutsche borse ag
  1 january 1988,verizon,"  132,002",stephane richard,orange sa
"  december 11, 1919",conocophillips,"  1,545",john b hess,hess corporation
  25 march 1968,jpmorgan,"  58,735",alison marie rose-slade ba,natwest group plc
  1982,"industria de diseno textil, sa","  88,100",barbara rentler,ross stores inc
  1896,nextera energy,"  6,938",scott j lauber,wec energy group inc
  merger between amerisource health and bergen brunswig in 2001,mckesson corporation,"  38,000",steven h collis,amerisourcebergen corporation
,sun hung kai properties ltd,"  5,916",zhichao zhang,china overseas land & investment ltd
,novo nordisk,"  9,864",zhisheng chen,wuxi biologics
,jardine strategic holdings limited,"  135,304",,citic ltd
,verizon,"  2,877",tobias martinez gimeno,cellnex telecom sa
,whirlpool corporation,"  99,299",,haier smart home co ltd
,verizon,"  22,914",kuan moon yuen,singapore telecommunications ltd
,oriental land co. ltd,"  52,000",shizhong ding,anta sports products ltd
  17 november 1690,jpmorgan,"  81,600",coimbatore sundararajan venkatakrishnan,barclays plc
  1870,kweichow moutai,"  4,700",lawson e whiting,brown-forman corporation
,honeywell,"  36,987",harry schmelzer jr,weg sa
  1905,john deere,"  28,500",r preston feight,paccar inc
,tesla,"  63,174",,great wall motor co ltd
,sun hung kai properties ltd,"  44,065",xuping chen,longfor group holdings ltd
,jpmorgan,"  12,451",,japan post bank coltd
  1883,linde,"  49,300",michael h mcgarry,ppg industries inc
  23 october 1856,verizon,"  20,817",,perusahaan perseroan persero pt telekomunikasi indonesia tbk
  1945,thermo fisher scientific,"  15,600",patrick k kaltenbach,mettler-toledo international inc
  1906,enbridge inc.,"  2,847",pierce h norton ii,oneok inc
  1989,charter hall group,  941,gregory leith goodman,goodman group
  1851,hon hai precision industry co. ltd,"  61,200",wendell p weeks,corning incorporated
,philip morris,"  55,381",masamichi terabatake,japan tobacco inc
,cisco,"  196,159",hongmeng cheng,foxconn industrial internet co ltd
  1966,nextera energy,"  9,227",joseph r nolan jr,eversource energy
,verizon,"  278,922",ruiwen ke,china telecom corp ltd
"  cement limited 1936, roadstone limited 1949 & merger to form cement roadstone holdings 1970",anhui conch cement company ltd,"  77,400",,crh plc
,jpmorgan,"  243,612",hiroya masuda,japan post holdings co ltd
  1978,johnson & johnson,"  9,610",michel vounatsos,biogen inc
,verizon,"  18,905",urs schaeppi lic oec hsg,swisscom ag
,linde,"  21,358",dimitri de vreeze,koninklijke dsm nv
,marathon petroleum corporation,,,formosa petrochemical corp
,johnson & johnson,"  2,526",,zhangzhou pientzehuang pharmaceutical ltd
  1930,honeywell,"  18,500",david a zapico,ametek inc
,"dominion energy, inc.","  63,227",leonhard birnbaum,eon se
,ping an insurance,"  110,940",,china pacific insurance
  2007,microsoft,"  3,153",jagtar singh chaudhry,zscaler inc
,crh plc,"  47,539",,anhui conch cement company ltd
,newmont corporation,  38,paul brink,franco-nevada corporation
,"dominion energy, inc.","  154,364",catherine macgregor,engie sa
  1792,blackrock,"  38,784",ronald philip o'hanley,state street corporation
,tesla,"  204,815",,saic motor corp ltd
  12 may 1865,cisco,"  87,927",pekka ilmari lundmark,nokia corporation
"  march 21, 2006",alphabet,"  7,500",parag agrawal,twitter inc
  2007,cerner corporation,"  4,506",peter p gassner,veeva systeinc
"  toronto, ontario, canada 1956",seven & i holdings co. ltd,"  200,000",galen g weston ba mba mba,loblaw companies limited
  1995,enbridge inc.,"  12,558",marshall s mccrea iii,energy transfer lp
