founded,top_competitor,employees,ceo,name
,procter & gamble,"  52,450",carsten knobel,henkel ag & co kgaa
,amazon,"  68,000",bom suk kim,coupang inc
,fastenal company,"  31,000",kevin murphy,ferguson plc
  30 november 1999,raytheon technologies,"  89,600",,bae systeplc
"  june 17, 1858",jpmorgan,"  19,112",gregory d carmichael,fifth third bancorp
"  august 27, 1906",vonovia se,"  105,000",robert e sulentic,cbre group inc
  1886,suez sa,"  6,400",m susan hardwick,american water works company inc
,accenture,"  126,371",takahito tokita,fujitsu ltd
  1923,essilorluxottica sa,"  10,065",eric m green,west pharmaceutical services inc
,"daikin industries,ltd.","  167,816",benoit bazin,saint-gobain
  october 1994,"digital realty trust, inc.",  559,peter m moglia,alexandria real estate equities inc
,secom co ltd,"  51,000",nico delvaux,assa abloy ab
  1919,honeywell,"  59,900",n thomas linebarger,cummins inc
,honeywell,"  29,427",henrik andersen,vestas wind systea-s
,jpmorgan,"  5,660",mohammed abdullah al-yahya,riyad bank
  5 january 2016,"marsh & mclennan companies, inc.","  46,000",carl a hess,willis towers watson plc
  1986,alphabet,"  2,500",sharmistha dubey,match group inc
,jpmorgan,"  33,916",johan thijs,kbc group nv
,jpmorgan,"  80,879",andrea orcel,unicredit spa
,ping an insurance,"  57,347",,cathay financial holding co ltd
"  vallejo, california 1982",cintas corporation,"  8,600",a jayson adair,copart inc
  23 april 2006,alphabet,"  6,617",daniel g ek,spotify technology sa
"  february 8, 1971",s&p global inc.,"  5,814",adena t friedman,nasdaq inc
  1900,american tower,"  9,214",devin w stockfish esq jd,weyerhaeuser company
,nextera energy,,,saudi electricity company
  1880,international paper company,"  24,300",john a hayes,ball corporation
  2014,keyence,"  14,300",ronald s nersesian,keysight technologies inc
,johnson & johnson,"  15,455",kenji yasukawa phd,astellas pharma inc
,accenture,"  15,936",luis maroto camino,amadeus it group sa
,"dominion energy, inc.","  163,423",jean-bernard levy,edf
,verizon,"  23,000",anthony staffieri fca fca fcpa,rogers communications inc
,archer-daniels-midland company,"  25,549",,tongwei co ltd
"  november 17, 1988",galaxy entertainment group ltd,"  44,500",robert glen goldstein,las vegas sands corp
,"dominion energy, inc.","  18,902",markus krebber,rwe ag
,ap moller - maersk a-s,"  29,379",,cosco shipping holdings co ltd
  1983,jpmorgan,"  6,567",gregory w becker,svb financial group
"  november 1, 1980",union pacific,"  20,900",james m foote,csx corporation
,"stanley black & decker, inc.","  51,426",joseph galli jr bsba mba mba,techtronic industries company ltd
,apa group,"  7,231",francisco miguel reynas massanet,naturgy energy group sa
,"naturgy energy group, sa","  2,000",robert anthony wheals ca bcom bcom ca gaicd maicd,apa group
  1891,foshan haitian flavouring and food company ltd,"  20,000",james p snee,hormel foods corporation
  1979,veeva systems inc.,"  25,150",david todd feinberg mba,cerner corporation
  1947,"united rentals, inc.","  21,033",brendan horgan,ashtead group plc
  1899,ihs markit ltd.,"  12,700",mark w begor,equifax inc
,nvidia,"  17,354",hai jun zhao,semiconductor manufacturing international corp
,tesla,  888,george wills,porsche automobil holding se
"  1919  1919  - hackney, london, england",seven & i holdings co. ltd,"  360,000",ken murphy,tesco plc
"  july 29, 2008",kuaishou technology,"  5,590",jennifer c witz,sirius xm holdings inc
,sydney airport limited,,,airports of thailand public company ltd
,jardine strategic holdings limited,"  172,907",,ck hutchison holdings ltd
,chubb limited,"  193,494",,the people's insurance company group of china ltd
"  october 22, 1996",booking holdings inc.,"  14,800",peter maxwell kern,expedia group inc
  1985,jpmorgan,"  6,295",michael j roffler,first republic bank
  15 may 1891,thermo fisher scientific,"  78,189",franaois adrianus van houten,koninklijke philips nv
  1891,ping an insurance,"  28,000",paul anthony mahon,great-west lifeco inc
,kweichow moutai,,thapana sirivadhanabhakdi,thai beverage public company ltd
,munich re,"  13,985",,swiss re ag
  1886,nextera energy,"  13,003",pej pizarro,edison international
,relx plc,"  19,454",nancy mckinstry,wolters kluwer nv
  1999,nvidia,"  30,000",hassane s el-khoury,on semiconductor corporation
,jpmorgan,"  49,607",gonzalo maria gortazar rotaeche,caixabank sa
,allianz se,"  13,340",torbjorn magnusson,sampo oyj
  1977,prologis,"  4,309",joseph daniel margolis jd,extra space storage inc
,essilorluxottica sa,"  13,832",joachim kreuzburg,sartorius
  1978,vanjia corp,"  11,788",david v auld,dr horton inc
  1927,fastenal company,"  22,700",donald g macpherson,ww grainger inc
,honeywell,"  8,806",,nari technology co ltd
,honeywell,"  62,720",henrik ehrnrooth msc econ,kone oyj
  1889,foshan haitian flavouring and food company ltd,"  14,000",lawrence e kurzius,mccormick & company incorporated
,accenture,"  139,677",hiroshi honma,ntt data corp
,saudi basic industries corp,"  5,533",liangbin li,ganfeng lithium co ltd
,nvidia,"  3,291",,will semiconductor co ltd
"  new york city, united states 1978",morgan stanley,"  2,571",milan galik,interactive brokers group inc
,aramco,,alexander valerievich dyukov,gazprom neft pjsc
,ping an insurance,"  44,461",,fubon financial holding co ltd
  1938,"o'reilly automotive, inc.","  22,000",harry a lawton iii,tractor supply company
,"mondelez international, inc.","  14,000",dieter weisskopf phd,chocoladefabriken lindt & sprungli ag
"  canonsburg, pennsylvania, united states 1970",salesforce,"  5,100",ajei s gopal phd,ansys inc
,china shenhua energy company ltd,"  36,344",,shaanxi coal industry company ltd
,"hca healthcare, inc.","  22,808",,aier eye hospital group co ltd
  1927,abbott,"  19,500",bryan c hanson,zimmer biomet holdings inc
,denso corp,"  138,036",shuichi ishibashi,bridgestone corp
,flutter entertainment plc,"  8,987",,evolution gaming group ab
,novo nordisk,"  3,103",,beijing wantai biological pharmacy enterprise co ltd
,"cbre group, inc.","  16,051",rolf eberhard buch,vonovia se
,honeywell,"  44,133",stefan widing,sandvik ab
,enbridge inc.,,jack a fusco,cheniere energy partners lp
  1905,nextera energy,"  26,000",patricia kessler poppe,pg&e corporation
  1887,union pacific,"  6,522",patrick j ottensmeyer,kansas city southern
  2004,salesforce,"  5,245",john s riccitiello,unity software inc
,raytheon technologies,"  81,098",patrice caine,thales sa
"  march 15, 1967","delta air lines, inc.","  55,100",robert e jordan,southwest airlines co
,nextera energy,"  10,300",gerard m anderson,dte energy company
  1809,chubb limited,"  26,000",charles j g brindamour bsc,intact financial corporation
  10 march 1869,jpmorgan,"  82,969",christian sewing,deutsche bank ag
  10 august 1937,hp inc.,"  184,034",fujio mitarai,canon inc
,saudi basic industries corp,"  5,300",bhavesh v patel,lyondellbasell advanced polymers inc
  november 1979,jpmorgan,"  27,804",laurent ferreira,national bank of canada
,essilorluxottica sa,"  14,922",arnd kaldowski,sonova holding ag
  1969,scentre group,  367,sumit roy,realty income corporation
,jpmorgan,"  46,989",,china everbright bank company ltd
  2008,alphabet,"  7,867",jeffrey lawson,twilio inc
,sea limited,"  1,600",david baszucki,roblox corp
  19 april 1924,verizon,"  104,150",jose maraa alvarez-pallete lopez,telefonica sa
,union pacific,"  30,153",,central japan railway co
  2015,tesla,"  11,901",xiang li,li auto inc
,"dominion energy, inc.","  24,519",frank mastiaux,enbw energie baden-wuerttemberg ag
  1810,allianz se,"  18,100",christopher jerome swift cpa,the hartford financial services group inc
"  september 5, 1978",thermo fisher scientific,"  67,950",adam h schechter,laboratory corporation of america holdings
  2007,microsoft,"  2,539",dev c ittycheria,mongodb inc
"  january 15, 1921",catl,"  145,653",kei uruma,mitsubishi electric corporation
  1982,jpmorgan,"  48,834",mario roberto opice leao,banco santander brasil sa
,jpmorgan,"  86,266",amitabh chaudhry,axis bank ltd
"  august 14, 1997",ashtead group plc,"  20,400",matthew j flannery,united rentals inc
,linde,,,nan ya plastics corp
  1954,vanjia corp,"  10,753",jonathan m jaffe,lennar corporation
,essilorluxottica sa,"  8,692",guillaume daniellot,straumann holding ag
,nextera energy,"  7,061",richard kendall lancaster be,clp holdings ltd
,china shenhua energy company ltd,"  63,869",,yanzhou coal mining company ltd
"  november 7, 1997","dominion energy, inc.","  12,395",steven e strah,firstenergy corp
  1994,linde,"  6,000",jerry kent masters jr,albemarle corporation
,sun hung kai properties ltd,"  54,000",,ck asset holdings limited
  2006,trina solar co. ltd,"  2,260",badrinarayanan kothandaraman,enphase energy inc
,honeywell,"  38,207",benoat coquart,legrand sa
,las vegas sands corp.,"  17,088",,galaxy entertainment group ltd
,jpmorgan,"  15,500",johan torgeby,skandinaviska enskilda banken ab
"  october 22, 2004",nutrien ltd.,"  12,525",james c o'rourke peng,the mosaic company
  1984,accenture,"  13,900",christine a leahy,cdw corporation
  1979,accenture,"  16,600",eugene a hall,gartner inc
,verbund ag,"  2,114",miguel stilwell de andrade,edp renovaveis sa
"  march 2, 1925",southwest airlines co.,"  83,000",edward h bastian,delta air lines inc
  2003,microsoft,"  2,920",alexander c karp,palantir technologies inc
  1997,novo nordisk,"  2,675",clay b siegall,seagen inc
,conocophillips,  870,travis d stice,diamondback energy inc
"  april 12, 1995",microsoft,  902,d james bidzos,verisign inc
"  1847: as john dwight and company 1896: as church & dwight, co.",procter & gamble,"  5,100",matthew thomas farrell,church & dwight co inc
  1997,nextera energy,"  9,116",martin j lyons jr,ameren corporation
,jpmorgan,"  59,262",,china minsheng banking corp ltd
"  january 25, 2010",disney,"  10,200",michael rapino,live nation entertainment inc
  26 july 1954,conocophillips,"  3,684",marguerite eileen o'neill bsc msc,woodside petroleum ltd
,ap moller - maersk a-s,,,evergreen marine corp
,sydney airport limited,"  8,162",maurici lucena betriu,aena sme sa
  2014,tesla,"  5,084",xiaopeng he,xpeng inc
  1889,blackrock,"  21,100",michael g o'grady,northern trust corporation
"  vancouver, british columbia, canada 2009",salesforce,"  1,664",phanich sodsee,slack technologies inc
  1977,"avalonbay communities, inc.","  2,429",h eric bolton jr,mid-america apartment communities inc
,"hca healthcare, inc.","  316,078",stephan sturm,fresenius se & co kgaa
,avery dennison corporation,"  73,275",teiichi goto,fujifilm holdings corp
  18 june 1846,verizon,"  99,700",philip eric rene jansen,bt group plc
  1909 as birmingham slag company,crh plc,"  11,912",james thomas hill,vulcan materials company
,john deere,"  15,529",helena hedblom msc,epiroc ab
,hon hai precision industry co. ltd,,ping cheng,delta electronics inc
,newmont corporation,,,public joint stock company polyus
,honeywell,"  69,015",silvio napoli,schindler holding ag
,visa,"  33,153",makoto inoue,orix corporation
  1993,crh plc,"  10,000",c howard nye,martin marietta materials inc
,morgan stanley,"  9,994",,csc financial co ltd
"  august 22, 1966","o'reilly automotive, inc.","  57,750",corie sue barry,best buy co inc
  1985,essilorluxottica sa,"  13,000",daniel a carestio,steris plc
  1913,"dominion energy, inc.","  12,369",leo p denault,entergy corporation
,veeva systems inc.,"  8,249",,m3 inc
  october 2003,microsoft,"  7,500",graham vivian smith,splunk inc
,catl,"  9,669",,eve energy co ltd
  1998,welltower inc.,  434,debra a cafaro,ventas inc
,nextera energy,"  9,258",jose damian bogas galvez,endesa sa
  1998,"dominion energy, inc.","  11,865",alistair phillips-davies,sse plc
,denso corp,"  118,400",florent menegaux,michelin
  2005,johnson & johnson,"  1,890",timothy p walbert,horizon therapeutics public limited company
,nucor corporation,"  47,710",,baoshan iron & steel co ltd
  1843,techtronic industries company ltd,"  71,300",james m loree,stanley black & decker inc
,catl,"  4,492",ren xian cao,sungrow power supply co ltd
,procter & gamble,"  20,567",vincent warnery,beiersdorf ag
,jpmorgan,"  37,840",,pt bank mandiri persero tbk
  1983,freeport-mcmoran inc.,"  20,000",philip kelvin rodda pascall,first quantum minerals ltd
,john deere,"  43,293",,kubota corp
,verizon,"  21,975",ralph tendai mupita bsc mba,mtn group ltd
  1983,nvidia,"  7,100",,maxim integrated products inc
  1985,uwm holdings corporation class,"  26,000",jay d farner,rocket companies inc
,nextera energy,"  9,095",david gerard hutchens,fortis inc
,linde,,,formosa plastics corp
,disney,,gregory b maffei,liberty broadband corporation
,nvidia,"  19,500",,united microelectronics corporation
  october 1989,keyence,"  18,700",clifton albert pemble,garmin ltd
  2005,"marriott international, inc.","  18,352",,huazhu group limited
  1972,booking holdings inc.,"  40,000",arnold w donald,carnival corporation & plc
,john deere,"  24,586",,sany heavy industry co ltd
"  january 1, 2019",kuaishou technology,"  9,000",lachlan keith murdoch,fox corporation
,archer-daniels-midland company,"  52,809",,wens foodstuff group co ltd
,jpmorgan,"  124,089",frederic oudea,societe generale sa
,essilorluxottica sa,"  26,482",shinjiro sato,terumo corp
,morgan stanley,"  9,372",zhaohui huang,china international capital corp ltd
  2012,"avalonbay communities, inc.","  1,240",dallas b tanner,invitation homes inc
,novo nordisk,,pablo gerardo legorreta,royalty pharma plc
,essilorluxottica sa,"  31,653",yasuo takeuchi,olympus corp
  october 1899,hennes & mauritz ab,"  27,200",steven e rendle,vf corporation
  1955,honeywell,"  25,000",richard joseph tobin,dover corporation
"  june 4, 1920",nextera energy,"  5,607",vincent sorgi,ppl corporation
,shenzhou international group holdings ltd,"  29,522",,hengli petrochemical coltd
,novo nordisk,"  1,212",jan gj van de winkel,genmab a/s
,nutrien ltd.,,abdulrahman ahmed shamsaddin,sabic agri-nutrients company
,anheuser-busch inbev sa/nv,"  82,257",,heineken holding nv
,union pacific,"  71,973",yuji fukasawa,east japan railway company
"  june 11th, 1968",saudi basic industries corp,"  6,081",,sociedad quimica y minera de chile sa
,thermo fisher scientific,"  57,992",gilles g martin phd,eurofins scientific se
,apple,"  240,786",yuki kusumi,panasonic corp
,novo nordisk,"  8,600",jean-christophe tellier,ucb sa
,ap moller - maersk a-s,"  14,068",jun yan,shanghai international port
"  november 1, 2015",cisco,"  60,400",antonio fabio neri,hewlett packard enterprise company
"  february 19, 1906",foshan haitian flavouring and food company ltd,"  31,000",steven a cahillane,kellogg company
,chubb limited,"  171,508",,picc property and casualty company ltd
,jpmorgan,,jose marcos ramirez miguel,grupo financiero banorte sab de cv
,john deere,"  61,564",hiroyuki ogawa,komatsu ltd
,"naturgy energy group, sa","  55,302",,the hong kong and china gas company ltd
,coca-cola,"  22,000",damian paul gammell,coca-cola europacific partners plc
  1971,"avalonbay communities, inc.","  1,739",michael j schall cpa,essex property trust inc
,linde,"  2,646",magdalena martullo-blocher,ems-chemie holding ag
  january 2009,microsoft,"  5,030",todd mckinnon,okta inc
,china yangtze power co. ltd,"  14,506",,china national nuclear power co ltd
,jardine strategic holdings limited,"  74,920",masayuki hyodo,sumitomo corp
  1945,tesla,"  75,278",thierry yves henri bollore,tata motors limited
,jpmorgan,"  84,597",fausto de andrade ribeiro,banco do brasil sa
,v.f. corporation,"  155,000",,hennes & mauritz ab
  1952,abbott,"  7,900",norman d schwartz,bio-rad laboratories inc
,ihs markit ltd.,"  420,000",daniel julien,teleperformance
  1890,anheuser-busch inbev sa/nv,"  320,808",alfonso garza garza,fomento economico mexicano sab de cv
,jpmorgan,"  18,442",stephen d steinour,huntington bancshares inc
,conocophillips,"  1,254",william b berry bsc msc,continental resources inc
,union pacific,"  164,177",,crrc corp ltd
  2002,nvidia,"  11,000",liam k griffin,skyworks solutions inc
  may 2001,morgan stanley,"  3,000",thiago maffra,xp inc
,procter & gamble,"  16,665",takahisa takahara,unicharm corp
,ups,"  22,536",meisong lai,zto express cayman inc
,"daikin industries,ltd.","  11,149",christian buhl,geberit ag
,tesla,"  66,947",,toyota industries corp
"  cincinnati, ohio, u.s 1950",chubb limited,"  5,166",steven justus johnston cfa cera cfa fcas maaa,cincinnati financial corporation
  1946 ,nutrien ltd.,"  2,970",w anthony will,cf industries holdings inc
,"daikin industries,ltd.","  20,400",gerteric lindquist,nibe industrier ab
  2012,john deere,"  71,895",scott wellington wine,cnh industrial nv
  1866,jpmorgan,"  18,442",stephen d steinour,huntington bancshares incorporated
  1972,prologis,  340,james b connor,duke realty corporation
,mcdonald's,"  5,700",,restaurant brands international limited partnership
  1997,nvidia,"  2,773",michael r hsing,monolithic power systeinc
  1969,cisco,"  9,800",anders gustafsson,zebra technologies corporation
  1990,"o'reilly automotive, inc.","  16,000",david c kimbell,ulta beauty inc
,ping an insurance,"  64,823",,dai-ichi life holdings inc
"  august 29, 1856",jpmorgan,"  17,115",rene f jones cpa,m&t bank corporation
  1825,jpmorgan,"  17,654",christopher marrott gorman,keycorp
  1960,keyence,"  14,500",robert mehrabian,teledyne technologies incorporated
,s&p global inc.,,gilson finkelsztain,b3 sa - brasil bolsa balcao
"  july 26, 2016",china shenhua energy company ltd,  936,thomas e jorden,contura energy inc
,oriental land co. ltd,"  12,244",yozo shimano,shimano inc
  1925,ping an insurance,"  30,000",robert jeffrey orr,power corporation of canada
"  august 10, 1961",ups,"  33,045",john n roberts iii,jb hunt transport services inc
,mitsubishi estate co. ltd,"  23,992",masanobu komoda,mitsui fudosan co ltd
,jpmorgan,"  4,156",anthony william cripps,the saudi british bank
,ihs markit ltd.,"  96,216",,sgs sa
,bhp,"  10,600",donald r lindsay bsc honours mba,teck resources limited
,"hca healthcare, inc.",,paulo junqueira moll,rede d'or sao luiz sa
,sea limited,"  6,288",owen mahoney,nexon co ltd
  1958 ,essilorluxottica sa,"  12,000",albert g white iii,the cooper companies inc
  1836,ping an insurance,"  10,046",nigel david wilson,legal & general group plc
  1971,jpmorgan,"  19,626",john m turner jr,regions financial corporation
  2004,newmont corporation,  44,randy v j smallwood peng peng,wheaton precious metals corp
  2007,salesforce,"  2,742",henry l schuck,zoominfo technologies inc
"  december 4, 2019",disney,"  22,965",robert marc bakish,viacomcbs inc
,bhp,"  9,111",,china northern rare earth
"  november 1, 1979",hp inc.,"  40,000",william david mosley,seagate technology plc
,foshan haitian flavouring and food company ltd,"  43,397",minfang lu,china mengniu dairy co ltd
  1859,honeywell,"  16,000",vicente reynal,ingersoll rand inc
  1920,prologis,  385,david john rivers sleath obe,segro plc
  23 september 1997,alphabet,"  18,004",arkady volozh,yandex nv
  1989,nvidia,"  19,500",ganesh moorthy,microchip technology incorporated
  june 2006,salesforce,"  5,895",yamini rangan,hubspot inc
  2000,accenture,"  9,700",ronald f clarke,fleetcor technologies inc
  2016,keyence,"  18,000",james a lico,fortive corporation
,salesforce,"  1,594",adam arash foroughi,applovin corp
  1997 ,booking holdings inc.,"  84,900",jason t liberty,royal caribbean cruises ltd
,aramco,"  23,268",josu jon imaz san miguel phd,repsol sa
,jardine strategic holdings limited,,masumi kakinoki,marubeni corp
"  as chartered bank of india, australia, and china on 29 december 1853",jpmorgan,"  81,770",,standard chartered plc
,oriental land co. ltd,"  4,019",ning li,li ning co ltd
  1886,nextera energy,"  8,504",garrick j rochow,cenergy corporation
,abbott,,walter m rosebrough jr,steris corp
,verizon,,somchai lertsutiwong,advanced info service pcl
,apple,"  78,490",hideo tanimoto,kyocera corp
,enbridge inc.,"  2,349",j scott burrows,pembina pipeline corporation
  2 february 2016,evolution gaming group ab,"  16,813",jeremy peter jackson,flutter entertainment plc
,jardine strategic holdings limited,"  19,463",masayoshi fujimoto,sojitz corp
  1970,"digital realty trust, inc.",  743,owen david thomas,boston properties inc
"  september 12, 2003",visa,"  18,000",brian d doubles,synchrony financial
,jpmorgan,"  3,280",,alinma bank
,blackrock,"  8,001",johan hjertonsson mba,investment ab latour
,mitsui fudosan co. ltd,"  9,982",junichi yoshida,mitsubishi estate co ltd
,morgan stanley,"  15,198",,guotai junan securities co ltd
,linde,"  27,318",,nippon paint holdings co ltd
  2012,amazon,"  21,000",ernest c garcia iii,carvana co
  1930,chubb limited,"  20,300",thomas sinnickson gayner,markel corporation
  1939,"marsh & mclennan companies, inc.","  12,023",j powell brown cpcu cpcu,brown & brown inc
,accenture,"  16,196",shingo konomoto,nomura research institute ltd
  1986,las vegas sands corp.,"  52,000",william joseph hornbuckle iv,mgm resorts international
,jpmorgan,"  9,594",,mega financial holding co ltd

