ipo_year,number_of_employees,country,ceo,founded_year,market_value,name
,"33,500",uk,erik engstrom,,58740000000,relx
,"33,427",china,lei jun,,58450000000,xiaomi corporation
,"17,209",australia,shemara wikramanayake,,116670000000,macquarie group
,"7,800",usa,francis desouza,,57890000000,illumina
,"11,500",usa,andrew anagnost,,57700000000,autodesk
,"16,218",switzerland,pierre-alain ruffieux,,57620000000,lonza group
,"37,506",australia,shayne elliott,,57480000000,anz banking group
,"2,800",usa,ezra yacob,,57430000000,eog resources
,"281,192",china,jie yang,,57140000000,china telecom corporation
,"40,143",australia,peter king,,57030000000,westpac banking corporation
,"86,700",usa,lal karsanbhai,,57000000000,emerson electric company
,"43,000",usa,michel a khalaf,,56580000000,metlife
,"3,900",usa,reshma kewalramani,,56410000000,vertex pharmaceuticals
,"9,276",china,,,56400000000,shanxi xinghuacun fen wine factory
,"57,000",netherlands,steven van rijswijk,,56180000000,ing group
,"380,714",japan,toshiaki higashihara,,56150000000,hitachi
,"14,100",germany,rolf habben jansen,,56000000000,hapag-lloyd
,"45,282",canada,victor g dodig,,55940000000,canadian imperial bank of commerce
,"101,000",usa,george oliver,,55830000000,johnson controls international
,,china,,,55660000000,yihai kerry arawana holdings co ltd
,"9,709",canada,tim s mckay,,55650000000,canadian natural resources
,"2,980",austria,michael strugl,,55640000000,verbund ag
,"24,848",switzerland,paul schuler,,55610000000,sika ag
,"31,518",usa,christopher m crane,,55410000000,exelon corporation
,,russia,,,55250000000,open joint stock company omz
,"158,000",usa,todd j vasos,,55210000000,dollar general corporation
,"5,451",uae,hana al rostamani,,55050000000,first abu dhabi bank
,"5,300",usa,stefan bird,,55000000000,pacificorp
,"45,000",canada,steve hasker,,54850000000,thomson reuters corporation
,"62,285",germany,kasper rorsted,,54840000000,adidas
,"4,553",china,,,54820000000,east money information
,"15,500",argentina,stelleo passos tolda,,54770000000,mercadolibre
,"6,574",japan,shuntaro furukawa,,54630000000,nintendo
,"99,538",germany,werner baumann,,54460000000,bayer
,"76,800",france,olivier andries,,54380000000,safran
,"3,228",china,,,54320000000,luzhou laojiao
,"120,000",usa,anthony capuano,,54280000000,marriott international
,"231,671",india,thierry delaporte,,54260000000,wipro
,"105,615",italy,carlo messina,,53950000000,intesa sanpaolo
,"63,174",china,,,53660000000,great wall motor company
,"57,727",japan,tadashi yanai,,53640000000,fast retailing
,"24,158",uk,david schwimmer,,53540000000,london stock exchange group
,"601,276",taiwan,yang-wei liu,,53430000000,hon hai precision industry
,"41,000",china,robin li,,53370000000,baidu
,"7,664",japan,tatsuro kosaka,,53000000000,chugai pharmaceutical
,"3,300",usa,david simon,,53000000000,simon property group
,"27,500",usa,robert gamgort,,52890000000,keurig pepper
,"121,925",china,,,52740000000,sf holding
,"211,000",usa,,,,ikea
,"56,000",denmark,jens bjorn andersen,,52510000000,dsv panalpina
,"38,600",china,xie yonglin,,52300000000,ping an bank
,"23,683",uk,john pettigrew,,52120000000,national grid transco
,"10,473",usa,nikesh arora,,51850000000,palo alto networks
,"89,000",switzerland,terrence curtin,,51740000000,te connectivity
,"31,495",italy,claudio descalzi,,51730000000,eni spa
,"137,284",china,,,51650000000,luxshare precision industry
,"17,917",india,gopal vittal,,51520000000,bharti airtel
,"49,100",usa,thomas p gibbons,,51470000000,the bank of new york mellon corporation
,"9,700",usa,ken xie,,51450000000,fortinet
,"1,941",germany,,,51380000000,biontech se
,"37,245",japan,hiroshi suzuki,,51220000000,hoya corporation
,"28,000",qatar,abdulla mubarak al-khalifa,,51150000000,qatar national bank
,"6,269",usa,eric yuan,,51140000000,zoom video communications
,"7,130",usa,a james teague,,51060000000,enterprise products partners
,"87,828",china,deqi ren,,51060000000,bank of communications
,"24,431",china,,,51000000000,jiangsu hengrui medicine
,"61,576",uk,charlie nunn,,51000000000,lloyds banking group
,"211,374",japan,toshihiro mibe,,50890000000,honda motor
,"75,184",japan,tsuneo murata,,50870000000,murata manufacturing
,"16,361",usa,chi-foon chan,,50690000000,synopsys
,"15,392",china,,,50600000000,wanhua chemical group
,"34,000",usa,rangarajan raghuram,,50550000000,vmware
,"8,034",japan,toshio kagami,,50540000000,oriental land
,"71,000",india,uday kotak,,50490000000,kotak mahinbank
,"36,600",usa,peter zaffino,,50430000000,american international group aig
,"16,000",uk,lance uggla,,50250000000,ihs markit
,"33,305",china,,,50140000000,wuxi apptec
,"9,800",usa,bobby kotick,,49880000000,activision blizzard
,"4,092",usa,hilton schlosberg,,49770000000,monster beverage corporation
,,uae,,,,first gulf bank
,"13,777",mexico,oscar gonzalez rocha,,49750000000,southern copper corporation
,"28,051",finland,frank vang-jensen casper von koskull,,49610000000,nordea bank abp
,"18,687",uk,charles f lowrey,,49340000000,prudential
,"86,800",japan,makoto takashima,,49240000000,sumitomo mitsui financial group
,"18,703",china,yang hua,,49170000000,cnooc limited
,"92,000",usa,olivier le peuch,,49130000000,schlumberger
,"90,000",usa,richard adam norwitt,,49110000000,amphenol corporation
,"79,000",usa,ari bousbib,,49080000000,iqvia holdings
,"1,600",usa,david baszucki,,48840000000,roblox corp
,"11,380",china,,,48790000000,citic securities company
,"18,400",usa,neil hunn,,48670000000,roper technologies
,"1,932",usa,scott d sheffield,,48600000000,pioneer natural resources company
,"45,000",usa,michael d hsu,,48400000000,kimberly-clark corporation
,710,sweden,christian sinding,,48280000000,eqt ab publ
,"4,891",usa,victor peng,,48220000000,xilinx
,"82,997",japan,takehiko kakiuchi,,48170000000,mitsubishi corporation
,"7,283",canada,francois poirier,,47880000000,tc energy corporation
,"402,000",germany,,,,edeka group
,"122,000",australia,rob scott,,47590000000,wesfarmers
,"83,000",uk,c s venkatakrishnan,,47540000000,barclays plc
,"52,100",canada,mirko bibic,,47390000000,bce bell canada enterprises
,"14,400",usa,tom palmer,,47390000000,newmont corporation
,282,uk,simon a borrows,,47300000000,3i group
,"75,901",russia,vladimir potanin,,47230000000,mmc norilsk nickel
,"210,966",india,c vijayakumar,,46930000000,hcl technologies
,"6,429",denmark,mads nipper,,46810000000,orsted a/s
,"95,500",usa,bruce d broussard,,46680000000,humana
,"10,350",usa,jay mazelsky,,46660000000,idexx laboratories
,"7,763",china,,,46600000000,nio inc
,"2,730",south korea,john rim,,46570000000,samsung biologics
,"277,000",usa,rosalind brewer,,46520000000,walgreens boots alliance
,"15,000",usa,martin mucci,,46480000000,paychex
,"50,319",china,,,46400000000,muyuan foods
,"73,037",france,philippe brassac,,46250000000,credit agricole
,"9,300",usa,bill newlands,,46220000000,constellation brands
,"16,842",switzerland,gilles andrier,,46070000000,givaudan sa
,"9,300",usa,anirudh devgan,,46010000000,cadence design systems
,"83,636",usa,gregory d johnson,,45970000000,o'reilly automotive
,"7,600",india,amit syngle,,45950000000,asian paints
,"25,000",canada,,,45930000000,lululemon athletica
,"9,500",usa,,,,spacex
,"7,802",usa,,,,stripe
,"330,600",usa,brian humphries,,45920000000,cognizant technology solutions
,"128,146",japan,masahiro okafuji,,45880000000,itochu corporation
,"151,000",ireland,kevin p clark,,45840000000,aptiv
,"36,000",usa,miguel patricio,,45720000000,kraft heinz company
,"3,030",usa,a william stein,,45710000000,digital realty trust
,"7,000",usa,kevin r sayer,,45700000000,dexcom
,"4,303",usa,henry a fernandez,,45510000000,msci
,"50,000",south korea,bom suk kim,,45490000000,coupang inc
,"19,500",usa,ganesh moorthy,,45460000000,microchip technology
,"48,254",switzerland,jean-marc chery,,45430000000,stmicroelectronics
,"8,600",usa,tony xu,,45380000000,doordash
,"16,688",usa,nick akins,,45070000000,american electric power company
,"10,164",australia,elizabeth gaines,,45030000000,fortescue metals group
,"97,660",usa,brian niccol,,44960000000,chipotle mexican grill
,"8,619",usa,,,,trafigura
,"37,000",ireland,,,44960000000,trane technologies plc
,"18,000",usa,,,,linkedin
,"58,000",usa,david gitlin,,44920000000,carrier global
,"3,200",usa,olivier pomel,,44870000000,datadog
,"72,500",usa,michael f neidorff,,44550000000,centene corporation
,"403,000",bermuda,benjamin william keswick,,44510000000,jardine matheson holdings
,"158,000",usa,michael s dell,,44300000000,dell technologies
,"12,561",south korea,hak cheol shin,,44150000000,lg chem
,"4,537",usa,jeffrey w martin,,44140000000,sempra energy
,"61,531",indonesia,,,44010000000,pt bank rakyat indonesia persero tbk
,"7,529",usa,william j stromberg,,43910000000,t rowe price group
,"17,000",usa,michael r mcmullen,,43840000000,agilent technologies
,"60,000",usa,jose e almeida,,43790000000,baxter international
,"35,700",usa,fitterling,,43710000000,dow inc
,"17,700",usa,michael j hennigan,,43660000000,marathon petroleum corporation
,"5,544",china,,,43630000000,wuxi biologics cayman
,"25,000",usa,jeffrey s sloan,,43580000000,global payments
,"26,852",china,,,43540000000,cosco shipping holdings
,"40,916",usa,charles f lowrey,,43390000000,prudential financial
,"464,000",hong kong,david hsu,,37910000000,jardine strategic holdings
,"3,394",usa,george kurtz,,43340000000,crowdstrike holdings
,"99,299",china,,,43250000000,haier smart home
,"21,456",japan,katsunori maruyama,,43220000000,smc corporation
,"39,642",germany,joachim wenning,,43180000000,munchener ruckversicherungs-gesellschaft
,,brazil,david velez osorno,,43140000000,nu holdings ltd
,"22,540",usa,joseph m hogan,,43130000000,align technology
,"47,000",usa,chris kubasik,,43120000000,l3harris technologies
,"28,000",usa,edward d breen,,43100000000,dupont de nemours
,"47,000",japan,christophe weber,,43090000000,takeda pharmaceutical company
,"6,567",usa,gregory w becker,,43030000000,svb financial group
,"105,000",uk,nick read,,43010000000,vodafone group
,"6,617",sweden,daniel ek,,42830000000,spotify technology
,"17,800",ireland,brian cassin,,42820000000,experian
,"18,700",usa,greg brown,,42660000000,motorola solutions
,"35,000",usa,jon vander ark,,42420000000,republic services
,"142,000",usa,christopher j nassetta,,42370000000,hilton worldwide holdings
,"131,000",canada,brian p hannasch,,42170000000,alimentation couche-tard
,"4,076",south korea,choi soo-yeon,,42080000000,naver corporation
,"12,874",japan,kentaro kawabe,,41970000000,z holdings corporation
,"10,622",germany,rolf eberhard buch,,41880000000,vonovia se
,"51,000",usa,enrique lores,,41850000000,hp inc
,"191,752",uk,,,36500000000,fiat chrysler automobiles
,"54,640",usa,thomas l williams,,41610000000,parker-hannifin corporation
,"110,432",spain,onur genc,,41590000000,banco bilbao vizcaya argentaria
,"100,000",usa,william c rhodes iii,,41570000000,autozone
,"10,800",usa,jamie ian,,41520000000,ebay
,"2,153",usa,marc rowan,,41380000000,apollo global management
,"35,000",usa,jeff harmening,,41360000000,general mills
,"58,000",usa,kevin hourican,,41250000000,sysco corporation
,"40,000",usa,todd m schneider,,41230000000,cintas corporation
,"8,256",japan,yoshiharu inaba,,41130000000,fanuc corporation
,"12,447",usa,dan amos,,41120000000,aflac
,"478,070",uk,dominic blakemore,,41110000000,compass group
,"1,567",india,ignatius navil noronha,,41070000000,avenue supermarts
,"7,867",usa,jeff lawson,,41050000000,twilio
,"79,200",ireland,albert manifold,,41040000000,crh plc
,"71,504",south korea,chang jae-hoon,,41030000000,hyundai motor company
,"41,101",japan,satoru komiya,,40960000000,tokio marine holdings
,"30,800",usa,alan d schnitzer,,40900000000,the travelers companies
,"101,911",switzerland,veronique penchienati bosetta,,40800000000,da
,"16,033",japan,sunao manabe,,40770000000,daiichi sankyo company
,"50,479",brazil,jean jereissati,,40760000000,ambev
,"17,337",china,,,40670000000,bank of ningbo
,"3,238",usa,henry r kravis,,40660000000,kkr & co
,"20,532",sweden,ola rollen,,40650000000,hexagon ab publ
,"1,519",switzerland,david layton,,40540000000,partners group holding ag
,371,usa,sumit roy,,40400000000,realty income corporation
,"18,990",usa,michele buck,,40350000000,the hershey company
,"59,052",china,,,40250000000,inner mongolia yili industrial group
,"3,676",china,,,40180000000,xpeng motors
,"58,200",china,ji xiaohui,,40060000000,shanghai pudong development bank
,"27,500",usa,michael h mcgarry,,39820000000,ppg industries
,"2,993",usa,jayshree ullal,,39790000000,arista networks
,"23,655",switzerland,david j endicott,,39770000000,alcon
,"36,000",usa,david gibbs,,39680000000,yum brands
,"23,100",canada,,,39460000000,nutrien
,"140,565",china,yu liang,,39430000000,china vanke
,"30,538",singapore,helen wong,,39370000000,oversea-chinese banking corporation
,"37,000",canada,roy gori,,39260000000,manulife financial corporation
,"10,529",usa,steven j kean,,39160000000,kinder morgan
,"4,825",finland,peter vanacker,,39110000000,neste oyj
,"138,808",japan,ryuichi isaka,,39100000000,seven & i holdings
,"44,509",japan,tatsuo yasunaga,,39070000000,mitsui & co
,"41,000",usa,juan ricardo luciano,,39060000000,archer-daniels-midland company
,"3,837",usa,ludwig n hantson,,39000000000,alexion pharmaceuticals
,"96,500",brazil,milton maluhy filho,,38920000000,itau unibanco holding
,"15,026",china,,,38890000000,jiangsu yanghe brewery joint-stock
,"289,501",france,aiman ezzat,,38880000000,capgemini se
,"12,591",canada,mark s little,,38700000000,suncor energy
,"9,016",germany,joachim kreuzburg,,38530000000,sartorius stedim biotech
,"111,247",china,kong qingwei,,38510000000,china pacific insurance group cpic
,"167,552",france,benoit bazin,,38480000000,compagnie de saint-gobain
,"78,249",switzerland,detlef trefzger,,38470000000,kuehne nagel international ag
,"34,352",uk,kevin murphy,,38470000000,ferguson
,"23,663",usa,greg c gantt,,38250000000,old dominion freight line
,464,usa,shankh mitra,,38230000000,welltower
,"76,000",usa,brian s tyler,,38130000000,mckesson corporation
,"33,300",china,,,38110000000,will semiconductor
,"24,500",usa,blake d moret,,38040000000,rockwell automation
,"33,916",belgium,johan thijs,,38020000000,kbc group nv
,"1,967",usa,jeff green,,37940000000,the trade desk
,37,china,,,37940000000,beijing-shanghai high-speed railway coltd
,"26,969",india,sanjiv bajaj,,37860000000,bajaj finserv
,"1,596",usa,jeffrey stoops,,37850000000,sba communications corporation
,"204,815",china,chen hong,,37820000000,saic motor corporation
,"14,915",hong kong,gao yingxin,,37820000000,boc hong kong
,"59,900",uk,alison rose,,37790000000,natwest group
,,china,,,37730000000,kuaishou technolocy
,"101,322",sweden,borje ekholm,,37530000000,ericsson
,"41,000",china,,,37360000000,anta sports products
,,china,,,37280000000,zhangzhou pientzehuang pharmaceutical ltd
,"11,000",usa,andrew wilson,,37270000000,electronic arts
,"11,321",usa,bob frenzel,,37220000000,xcel energy
,"88,846",china,dong mingzhu,,37200000000,gree electric appliances
,"23,127",netherlands,dimitri de vreeze,,37190000000,dsm
,"39,000",usa,ronald p o'hanley,,37170000000,state street corporation
,"24,315",usa,,,,bloomberg lp
,"10,000",hong kong,louisa cheang wai wan,,37160000000,hang seng bank
,"93,700",usa,barbara rentler,,37100000000,ross stores
,"34,523",germany,,,27560000000,innogy se
,"20,477",france,jean-bernard levy,,37060000000,edf electricite de france
,"196,159",usa,roger c hochschild,,36840000000,discover financial services
,"803,126",china,,,36830000000,foxconn industrial internet
,"61,380",finland,henrik ehrnrooth,,36770000000,kone oyj
,"19,386",uk,brendan horgan,,36700000000,ashtead group
,"36,860",china,,,36680000000,zijin mining group company
,"9,200",norway,kjerstin braathen,,36680000000,dnb asa
,"3,153",usa,jay chaudhry,,36640000000,zscaler
,"6,295",usa,hafize gaye erkan,,36590000000,first republic bank
,"245,472",japan,masatsugu nagato,,36470000000,japan post bank
,"171,000",france,catherine macgregor,,36440000000,engie
,"28,546",hong kong,jan craps,,36330000000,budweiser brewing company apac
,"2,837",south korea,yeo min-soo,,36170000000,kakao
,"3,400",usa,andreas fibig,,36140000000,international flavors & fragrances
,"13,300",usa,w nicholas howley,,36140000000,transdigm group
,"70,000",usa,,,36130000000,otis worldwide corporation
,"54,700",usa,thomas j wilson,,36110000000,allstate corporation
,"36,500",india,sanjiv puri,,36020000000,itc
,"20,500",canada,,,35940000000,constellation software
,"14,000",usa,greg c garland,,35920000000,phillips 66
,"52,600",germany,carsten knobel,,35830000000,henkel ag
,"45,268",india,s n subrahmanyan,,35830000000,larsen & toubro
,"58,300",japan,eddy pirard,,35810000000,japan tobacco
,"90,836",italy,andrea orcel,,35780000000,unicredit
,"12,000",usa,james cracchiolo,,35730000000,ameriprise financial
,"87,927",finland,pekka lundmark,,35650000000,nokia corporation
,"4,506",usa,peter gassner,,35590000000,veeva systems
,"2,540",usa,shar dubey,,35460000000,match group
,"17,800",usa,patrick kaltenbach,,35450000000,mettler-toledo international
,"465,000",usa,rodney mcmullen,,35380000000,kroger
,"21,000",usa,james c collins jr,,35290000000,corteva
,"37,125",sweden,stefan widing,,35190000000,sandvik ab
,"5,245",usa,john riccitiello,,35180000000,unity software inc
,"27,015",australia,andy penn,,35120000000,telstra corporation
,"11,107",south korea,jun young-hyun,,35110000000,samsung sdi
,"105,000",usa,robert e sulentic,,35070000000,cbre group
,"232,000",netherlands,frans muller,,35060000000,ahold delhaize
,"24,346",singapore,wee ee cheong,,35000000000,united overseas bank
,"39,500",hong kong,raymond kwok,,34960000000,sun hung kai properties
,"78,126",germany,leonhard birnbaum,,34940000000,eon se
,"20,507",usa,daniel l florness,,34870000000,fastenal company
,"3,090",usa,timothy j naughton,,34780000000,avalonbay communities
,"89,575",brazil,octavio de lazari junior,,34590000000,banco bradesco
,"7,970",usa,michael j farrell,,34570000000,resmed
,"12,568",denmark,kristian villumsen,,34560000000,coloplast a/s
,"30,263",mexico,,,34470000000,grupo mexico
,"51,426",hong kong,,,34450000000,techtronic industries company
,"2,440",usa,matthew prince,,34430000000,cloudflare
,"14,300",usa,,,34410000000,keysight technologies
,"47,486",china,bin wu,,34360000000,anhui conch cement company
,"39,000",usa,j patrick gallagher jr,,34280000000,arthur j gallagher
,"2,877",spain,tobias martinez gimeno,,34189999999,cellnex telecom
,"9,610",usa,michel vounatsos,,34170000000,biogen
,"69,801",japan,tatsufumi sakai,,34090000000,mizuho financial group
,"4,783",usa,alan s armstrong,,34030000000,williacompanies
,"18,933",canada,worthing f jackman,,33930000000,waste connections
,"11,788",usa,david v auld,,33920000000,dr horton
,"12,684",usa,ralph izzo,,33880000000,public service enterprise group
,"34,209",hong kong,jacob kam,,33750000000,mtr corporation
,596,australia,,,33720000000,sydney airport
,"2,400",usa,mark j parrell,,33619999999,equity residential
,"13,977",taiwan,mihn tsao,,33549999999,formosa petrochemical corporation
,"59,900",usa,tom linebarger,,33520000000,cummins
,559,usa,joel s marcus,,33409999999,alexandria real estate equities
,"19,112",usa,greg d carmichael,,33310000000,fifth third bancorp
,"9,367",usa,scott g stephenson,,33299999999,verisk analytics
,"48,000",sweden,nico delvaux,,33270000000,assa abloy ab publ
,"81,592",netherlands,frans van houten,,33229999999,philips
,"72,644",italy,philippe donnet,,33229999999,assicurazioni generali
,"2,733",usa,alex karp,,33200000000,palantir technologies
,"9,964",usa,joseph w gorder,,33119999999,valero energy corporation
,"1,600",usa,david a hager,,33100000000,devon energy corporation
,"38,087",china,tang yong,,33090000000,china resources land
,"137,000",usa,donnie d king,,33040000000,tyson foods
,"24,586",china,,,33020000000,sany heavy industry co ltd
,"18,500",usa,david zapico,,32939999999,ametek
,"10,875",thailand,auttapol rerkpiboon,,32880000000,ptt public company
,"24,589",canada,dean a connor,,32869999999,sun life financial
,"36,000",china,,,32810000000,aier eye hospital group
,"10,400",usa,ernest garcia iii,,32799999999,carvana
