ipo_year,number_of_employees,country,ceo,founded_year,market_value,name
,"1,000",australia,gregory leith goodman,,32740000000,goodman group
,"28,800",usa,leon topalian,,32710000000,nucor corporation
,"28,445",south africa,bob van dijk,,32700000000,naspers
,"12,700",usa,mark begor,,32630000000,equifax
,"32,218",taiwan,chi-mau sheih,,32560000000,chunghwa telecom
,"215,000",australia,bradford banducci,,32509999999,woolworths group
,"19,200",netherlands,bhavesh v patel,,32479999999,lyondellbasell industries
,"28,500",usa,preston feight,,32430000000,paccar
,"61,200",usa,wendell weeks,,32400000000,corning
,"8,600",usa,jay adair,,32360000000,copart
,"5,814",usa,laurel hurd,,32360000000,nasdaq
,"45,174",taiwan,ming chung daniel,,32290000000,fubon financial holding
,"21,869",canada,mark bristow,,32210000000,barrick gold corporation
,"2,571",usa,milan galik,,32189999999,interactive brokers group
,"67,409",switzerland,jan jenisch,,32100000000,holcim ltd
,450,usa,,,,instagram
,"153,000",sweden,helena helmersson,,32080000000,h & m hennes & mauritz ab
,"129,071",japan,hirotaka hara,,32030000000,fujitsu
,"15,945",india,kenichi ayukawa,,31990000000,maruti suzuki india
,"19,000",spain,luis maroto,,31940000000,amadeus it group
,"8,211",china,,,31940000000,nari technology
,"90,800",canada,darren entwistle,,31930000000,telus corporation
,"15,000",usa,thomas caulfield,,31920000000,globalfoundries inc
,"4,700",usa,lawson whiting,,31800000000,brown-forman corporation
,"59,258",china,mingqiang bi,,31760000000,china citic bank corporation
,"5,836",usa,,,31740000000,mplx lp
,"167,743",luxembourg,lakshmi mittal,,31730000000,arcelormittal
,"7,500",usa,parag agarwal,,31720000000,twitter
,"199,327",usa,michael a witynski,,31710000000,dollar tree
,,china,,,31590000000,yunnan energy new material
,"5,100",usa,ajei gopal,,31590000000,ansys
,"58,824",usa,arkadiy dobkin,,31580000000,epam systems
,"6,400",usa,susan hardwick,,31500000000,american water works company
,"7,340",switzerland,guillaume daniellot,,31430000000,straumann holding ag
,916,germany,hans dieter potsch,,31390000000,porsche automobil holding se
,"69,000",south africa,natascha viljoen,,31370000000,anglo american platinum
,,china,,,31350000000,eve energy co ltd
,"152,050",france,,,31340000000,societe generale
,"24,374",china,,,31270000000,sunny optical technology group company
,"245,472",japan,hiroya masuda,,31250000000,japan post holdings
,"10,753",usa,jonathan m jaffe,,31190000000,lennar corporation
,"26,316",china,,,31190000000,longfor group holdings
,"6,200",hong kong,zhang zhichao,,31150000000,china overseas land and investment
,"10,540",spain,francisco miguel reynes massanet,,31140000000,naturgy energy group
,"117,500",france,florent menegaux,,31130000000,michelin
,"36,726",france,benoit coquart,,31080000000,legrand sa
,"13,500",switzerland,dieter weisskopf,,31020000000,chocoladefabriken lindt & sprungli ag
,"11,678",usa,vicki hollub,,31020000000,occidental petroleum corporation
,"138,036",japan,shuichi ishibashi,,30970000000,bridgestone corporation
,"135,304",china,stanley ching,,30950000000,citic
,"71,300",usa,james m loree,,30860000000,stanley black & decker
,"9,227",usa,joseph r nolan jr,,30830000000,eversource energy
,"4,181",china,,,30810000000,li auto inc
,"65,017",china,,,30700000000,boe technology group company
,"6,938",usa,scott j lauber,,30660000000,wec energy group
,"7,235",india,c k venkataraman,,30620000000,titan company
,"5,030",usa,todd mckinnon,,30590000000,okta
,"15,500",sweden,johan torgeby,,30550000000,skandinaviska enskilda banken ab publ
,"7,238",germany,theodor weimer,,30350000000,deutsche borse
,"14,071",usa,john mcavoy,,30310000000,consolidated edison
,"56,811",china,,,30290000000,poly developments and holdings group
,"9,372",usa,devin w stockfish,,30220000000,weyerhaeuser company
,"73,275",japan,shigetaka komoris,,30150000000,fujifilm holdings corporation
,"367,321",uk,ken murphy,,30120000000,tesco
,"1,594",usa,adam foroughi,,30110000000,applovin corp
,,china,,,29960000000,semiconductor manufacturing international corporation
,"78,300",india,amitabh chaudhry,,29960000000,axis bank
,"7,127",japan,aki tomaru,,29930000000,m3 inc
,,china,,,29860000000,sungrow power supply
,"1,340",india,vneet s jaain,,29830000000,adani green energy
,"18,700",sweden,gerteric lindquist,,29790000000,nibe industrier ab publ
,"15,883",japan,yoshihiko hatanaka,,29740000000,astellas pharma
,"23,635",china,,,29700000000,tongwei
,,kazakhstan,mikhail lomtadze,,29700000000,kaspi bank joint stock company
,"13,189",switzerland,christian mumenthaler,,29680000000,swiss re
,"57,848",taiwan,,,29560000000,cathay financial holding
,"84,512",germany,christian sewing,,29520000000,deutsche bank
,"13,962",china,,,29420000000,rongsheng petrochemical
,"12,558",usa,thomas e long,,29400000000,energy transfer lp
,"198,951",china,jianjun zhang,,29370000000,picc group people's insurance company group of china
,"24,300",usa,john a hayes,,29320000000,ball corporation
,"26,438",japan,,,29180000000,terumo corporation
,"22,000",india,ashish dwivedi,,29170000000,ultratech cement
,"52,488",south korea,song ho-sung,,29020000000,kia motors corporation
,"13,840",sweden,helena hedblom,,29020000000,epiroc ab publ
,"2,096",hong kong,,,28990000000,hong kong and china gas company
,"44,700",usa,robert glen goldstein,,28960000000,las vegas sands corp
,"9,000",australia,scott charlton,,28950000000,transurban group
,"10,065",usa,eric m green,,28930000000,west pharmaceutical services
,"19,062",switzerland,urs schaeppi,,28910000000,swisscom ag
,"46,600",uk,carl hess,,28850000000,willis towers watson public company
,"11,908",switzerland,christian buhl,,28740000000,geberit ag
,"24,272",indonesia,ririek adriansyah,,28720000000,pt telekomunikasi indonesia tbk
,"2,539",usa,dev ittycheria,,28680000000,mongodb
,"2,972",china,,,28640000000,chongqing zhifei biological products
,"19,169",netherlands,nancy mckinstry,,28490000000,wolters kluwer
,"320,618",mexico,eduardo padilla silva,,28480000000,fomento economico mexicanob de cv femsa
,"40,000",usa,steve rendle,,28470000000,vf corporation
,"4,742",usa,andrew c florance,,28390000000,costar group
,"9,800",usa,anders gustafsson,,28370000000,zebra technologies corporation
,"24,500",canada,paul a mahon,,28250000000,great-west lifeco
,"142,150",france,stephane richard,,28200000000,orange sa
,"26,000",usa,jay farner,,28140000000,rocket companies
,"31,653",japan,yasuo takeuchi,,28090000000,olympus corporation
,"29,378",denmark,henrik andersen,,28080000000,vestas wind systea/s
,"66,674",switzerland,thomas oetterli,,28050000000,schindler holding ag
,"5,054",sweden,martin carlesund,,27960000000,evolution gaming group ab publ
,"22,892",singapore,kuan moon yuen,,27940000000,singapore telecommunications singtel
,"93,300",usa,,,,mercadona
,"4,013",usa,joseph margolis,,27910000000,extra space storage
,"9,813",finland,torbjorn magnusson,,27890000000,sampo oyj
,"139,677",japan,yo honma,,27860000000,ntt data corporation
,"2,847",usa,pierce h norton ii,,27850000000,oneok
,"33,300",usa,hassane el-khoury,,27820000000,on semiconductor corporation
,"146,518",japan,takeshi sugiyama,,27730000000,mitsubishi electric corporation
,"42,000",usa,steven h collis,,27710000000,amerisourcebergen corporation
,"2,545",usa,stewart butterfield,,27700000000,slack technologies
,"2,413",canada,alex pourbaix,,27660000000,cenovus energy
,"87,346",china,,,27620000000,goertek
,"6,000",usa,j kent masters,,27610000000,albemarle corporation
,"11,912",usa,j thomas hill,,27590000000,vulcan materials company
,"1,550",usa,jack a fusco,,27520000000,cheniere energy
,"15,000",colombia,felipe bayon,,27470000000,ecopetrol
,"26,000",usa,patricia k poppe,,27470000000,pacific gas & electric corporation
,"11,216",china,,,27410000000,shenzhen inovance technology
,"5,500",china,,,27340000000,ganfeng lithium
,"75,000",usa,adam h schechter,,27300000000,laboratory corporation of america holdings
,"26,000",ireland,edmond scanlon,,27280000000,kerry group
,"209,000",france,,,24160000000,peugeot
,"19,285",taiwan,stan hung,,27280000000,united microelectronics corporation
,"14,800",usa,peter m kern,,27260000000,expedia group
,"85,700",china,,,27210000000,shenzhou international group holdings
,,china,,,27200000000,qinghai salt lake industry
,"7,082",usa,patrick j ottensmeyer,,27200000000,kansas city southern
,"43,293",japan,masatoshi kimata,,27150000000,kubota corporation
,"200,000",canada,galen g weston,,27070000000,loblaw companies
,"46,316",china,zhang jinliang,,27050000000,china everbright bank company
,"20,000",usa,jim snee,,27050000000,hormel foods corporation
,,china,,,,webank
,"311,269",germany,stephan sturm,,27030000000,fresenius se
,"26,400",usa,david t feinberg,,26980000000,cerner corporation
,"14,802",ireland,peter jackson,,26930000000,flutter entertainment
,"37,769",saudi arabia,fahad bin hussein al-sudairi,,26930000000,saudi electricity company
,"9,900",usa,christine a leahy,,26930000000,cdw corporation
,"25,000",usa,michael g o'grady,,26930000000,northern trust corporation
,,taiwan,,,26910000000,evergreen marine corporation taiwan
,"5,630",usa,dan springer,,26900000000,docusign
,"84,000",netherlands,dolf van den brink,,26890000000,heineken holding
,"9,372",china,,,26880000000,china international capital corporation
,"55,100",usa,robert e jordan,,26840000000,southwest airlines
,"1,545",usa,john b hess,,26830000000,hess corporation
,"1,900",usa,greg maffei,,26770000000,liberty broadband corporation
,"20,000",usa,bryan c hanson,,26770000000,zimmer biomet holdings
,"8,700",usa,c howard nye,,26770000000,martin marietta materials
,"5,800",canada,brad corson,,26730000000,imperial oil
,"5,700",qatar,,,26690000000,industries qatar
,"26,920",canada,laurent ferreira,,26660000000,national bank of canada
,"36,000",india,kirti ganorkar,,26640000000,sun pharmaceutical industries
,"80,000",taiwan,ping zheng,,26610000000,delta electronics
,"30,000",india,,,,flipkart
,"52,323",china,,,26590000000,baoshan iron & steel
,"26,506",china,,,26580000000,hengli petrochemical
,"259,385",japan,kazuhiro tsuga,,26570000000,panasonic corporation
,"83,000",usa,ed bastian,,26570000000,delta air lines
,"19,498",germany,markus krebber,,26490000000,rwe
,"30,105",india,subhash kumar,,26470000000,ongc
,"2,100",poland,,,23310000000,allegro
,"33,200",uk,damian paul gammell,,26440000000,coca-cola europacific partners plc
,902,usa,d james bidzos,,26400000000,verisign
,"18,000",usa,brian d doubles,,26380000000,synchrony financial
,"23,000",usa,richard j tobin,,26340000000,dover corporation
,,china,,,,jd digits
,,india,suresh manglani,,26340000000,adani total gas limited
,"15,016",ireland,michael o'leary,,26290000000,ryanair holdings
,"8,000",saudi arabia,mosaed al ohali,,26290000000,saudi arabian mining company ma'aden
,"2,675",usa,clay b siegall,,26280000000,seagen
,"19,933",finland,markus rauramo,,26200000000,fortum oyj
,"66,478",japan,hisahiro koketsu,,26100000000,toyota industries corporation
,,china,,,26090000000,smoore international holdings
,"11,980",india,,,26060000000,adani transmissions
,"22,700",usa,donald g macpherson,,26050000000,ww grainger
,"383,233",france,daniel julien,,26040000000,teleperformance se
,"172,907",hong kong,li,,26030000000,ck hutchison holdings
,"10,500",usa,michael rapino,,26030000000,live nation entertainment
,"7,230",thailand,,,25990000000,airports of thailand
,"46,000",usa,hal lawton,,25990000000,tractor supply company
,"2,653",switzerland,magdalena martullo-blocher,,25920000000,ems-chemie holding ag
,"1,800",australia,,,25900000000,apa group
,"5,100",usa,matthew farrell,,25900000000,church & dwight
,"171,450",france,antoine frerot,,25900000000,veolia environnement
,"18,000",usa,jim lico,,25800000000,fortive corporation
,"5,900",usa,mark e jagiela,,25800000000,teradyne
,"7,600",india,suresh narayanan,,25740000000,nestle india
,"154,000",canada,seetarama kotagiri,,25730000000,magna international
,"164,177",china,,,25710000000,crrc corporation
,"14,000",usa,lawrence e kurzius,,25680000000,mccormick & company
,"59,262",china,zheng wanchun,,25650000000,china minsheng banking
,"1,240",usa,dallas b tanner,,25610000000,invitation homes
,"30,000",usa,arnold w donald,,25530000000,carnival corporation
,"11,300",usa,liam griffin,,25500000000,skyworks solutions
,"27,318",japan,masaaki tanaka,,25480000000,nippon paint holdings
,"3,625",china,,,25460000000,li ning company
,"25,377",japan,fujio mitarai,,25380000000,canon
,"33,153",japan,makoto inoue,,25380000000,orix corporation
,"114,042",spain,jose maria alvarez-pallete lopez,,25320000000,telefonica sa
,"7,959",hong kong,,,25310000000,clp holdings
,"18,700",usa,clifton a pemble,,25190000000,garmin
,"29,603",japan,hiroto takeuchi,,25180000000,central japan railway company
,"16,665",japan,takahisa takahara,,25160000000,unicharm corporation
,529,japan,,,25150000000,lasertec corporation
,"15,500",ireland,,,25070000000,kingspan group
,"2,042",india,,,25060000000,adani enterprises
,"38,000",hong kong,,,24970000000,geely automobile holdings
,"13,876",uk,nigel wilson,,24970000000,legal & general group
,"2,429",usa,h eric bolton jr,,24920000000,mid-america apartment communities
,"25,693",usa,stephen d steinour,,24910000000,huntington bancshares
,"27,000",hong kong,,,24870000000,china resources beer holdings company
,"11,697",taiwan,,,24830000000,nan ya plastics corporation
,"5,590",usa,jennifer c witz,,24800000000,sirius xm holdings
,"7,000",brazil,fabio schvartsman,,24770000000,klabin
,"40,000",usa,dave mosley,,24700000000,seagate technology
,"13,003",usa,pej pizarro,,24690000000,edison international
,"23,500",canada,tony staffieri,,24670000000,rogers communications
,"102,000",usa,corie barry,,24660000000,best buy
,"16,600",usa,eugene a hall,,24620000000,gartner
,"8,771",spain,maurici lucena betriu,,24610000000,aena sme
,,china,,,24570000000,sanan optoelectronics
,"18,500",usa,christopher j swift,,24530000000,hartford financial services group
,"18,180",usa,beth e mooney,,24530000000,keycorp
,"33,603",japan,yoshihiro hasebe,,24510000000,kao corporation
,"40,010",denmark,cees 't hart,,24430000000,carlsberg a/s
,"119,658",china,,,24420000000,ke holdings inc
,"12,244",japan,yozo shimano,,24400000000,shimano
,"48,770",switzerland,thomas gottstein,,24380000000,credit suisse group
,"1,414",australia,susan lloyd-hurwitz,,24370000000,mirvac group
,38,canada,paul j brink,,24340000000,franco-nevada corporation
,"12,307",china,,,24320000000,gf securities
,"2,900",taiwan,,,24310000000,formosa plastics corporation
,"22,000",germany,niklas oestberg,,24270000000,delivery hero se
,"3,000",usa,anthony wood,,24240000000,roku
,"94,000",switzerland,frankie ng,,24210000000,sgs sa
,,sweden,johan hjertonsson,,24170000000,investment ab latour publ
,"15,900",ireland,vicente reynal,,24170000000,ingersoll-rand ireland
,"7,500",usa,,,,capital group
,,china,,,24160000000,naura technology group
,"22,467",china,,,24160000000,wingtech technology
,"45,000",malaysia,abdul farid alias,,24110000000,malayan banking berhad
,"5,895",usa,yamini rangan,,24080000000,hubspot
,"36,597",spain,gonzalo gortazar rotaeche,,24070000000,caixabank
,"90,500",uk,,,24020000000,bae systems
,"19,406",usa,john m turner jr,,23950000000,regions financial corporation
,,china,,,23910000000,china northern rare earth group high-tech
,"20,962",japan,hidetoshi shibata,,23780000000,renesas electronics corporation
,736,japan,,,23770000000,dai-ichi life holdings
,"99,700",uk,philip jansen,,23730000000,bt group
,781,denmark,jan g j van de winkel,,23700000000,genmab a/s
,"3,073",germany,,,23680000000,hannover ruck se
,"12,489",uk,alistair phillips-davies,,23670000000,sse plc
,"61,564",japan,hiroyuki ogawa,,23640000000,komatsu
,"12,395",usa,steven e strah,,23610000000,firstenergy
,"20,400",usa,matthew john flannery,,23600000000,united rentals
,"6,970",kuwait,isam jasem al sager,,23560000000,national bank of kuwait
,,uk,,,23530000000,scottish mortgage investment trust
,"13,000",ireland,dan carestio,,23490000000,steris
,"1,400",usa,josh silverman,,23470000000,etsy
,,china,,,23470000000,aecc aviation power
,"9,591",spain,jose d bogas galvez,,23400000000,endesa
,"23,293",germany,frank mastiaux,,23390000000,enbw energie baden-wurttemberg ag
,"43,397",hong kong,,,23390000000,china mengniu dairy company
,"40,000",usa,jeff miller,,23290000000,halliburton company
,"5,300",china,,,23270000000,beigene
,"10,000",china,,,23230000000,jd health international inc
,"10,300",usa,jerry norcia,,23190000000,dte energy company
,"15,000",kuwait,abdulwahab iesa alrushood,,23130000000,kuwait finance house
,"17,463",usa,,,23110000000,citizens financial group
,"20,465",germany,vincent warnery,,23060000000,beiersdorf
,"22,965",usa,robert m bakish,,23060000000,viacom cbs
,"14,000",uae,shayne nelson,,23040000000,emirates nbd
,"14,508",switzerland,arnd kaldowski,,23020000000,sonova holding ag
,"45,361",china,,,23010000000,weichai power
,"58,000",hong kong,,,23010000000,ck asset holdings
,"8,200",japan,hisashi ietsugu,,23010000000,sysmex corporation
,"38,247",indonesia,,,23010000000,pt bank mandiri persero tbk
,"72,584",china,,,22980000000,zte corporation
,"16,000",canada,charles brindamour,,22970000000,intact financial corporation
,,china,,,22970000000,zto express cayman
,340,usa,james jim connor,,22930000000,duke realty corporation
,"15,000",usa,prahlad singh,,22920000000,perkinelmer
,"15,198",china,,,22910000000,guotai junan securities
,"157,288",philippines,frederic dybuncio,,22820000000,sm investments corporation
,"17,373",sweden,jens henriksson,,22820000000,swedbank ab publ
,"10,516",china,,,22810000000,huatai securities
,"17,569",usa,rene f jones,,22770000000,m&t bank corporation
,"5,961",usa,gary a shiffman,,22760000000,sun communities
,"9,116",usa,warner l baxter,,22730000000,ameren corporation
,"31,000",usa,steve cahillane,,22720000000,kellogg company
,"54,000",usa,lorenzo simonelli,,22720000000,baker hughes company
,"5,607",usa,vincent sorgi,,22710000000,ppl corporation
,"29,900",canada,,,22680000000,power corporation of canada
,"49,233",south africa,alan pullinger,,22660000000,firstrand
,"22,000",hong kong,francis lui,,22550000000,galaxy entertainment group
,"46,000",sweden,magnus groth,,22550000000,essity ab publ
,"12,369",usa,leo p denault,,22540000000,entergy corporation
,"15,000",usa,paul reilly,,22490000000,raymond james financial
,"1,757",usa,michael j schall,,22410000000,essex property trust
,"14,068",china,,,22400000000,shanghai international port group
,"6,825",usa,,,,epic games
,"1,641",usa,max levchin,,22370000000,affirm holdings inc
,"37,960",ireland,steve cutler,,22370000000,icon public company
,"13,500",usa,michael stubblefield,,22310000000,avantor
,"290,000",china,,,22300000000,china railway group
,"78,490",japan,,,22290000000,kyocera corporation
,"14,000",usa,,,16899999999,wellcare health plans
,"71,812",japan,tetsuro tomita,,22270000000,east japan railway company
,"1,395",ireland,timothy p walbert,,22270000000,horizon therapeutics public company
,"6,147",saudi arabia,tareq a al-sadhan,,22200000000,riyad bank
,"1,854",usa,joseph j depaolo,,22170000000,signature bank
,"60,400",usa,antonio neri,,22160000000,hewlett packard enterprise company
,"13,430",japan,shingo konomoto,,22120000000,nomura research institute
,"31,700",uk,amanda blanc,,22110000000,aviva
,"9,000",usa,linda rendle,,22100000000,the clorox company
,"22,000",sweden,carina akerstrom,,22070000000,svenska handelsbanken ab publ
,"128,000",uk,george g weston,,22070000000,associated british foods
,"125,236",india,c p gurnani,,22060000000,tech mahindra
,870,usa,travis d stice,,22020000000,diamondback energy
,"8,961",canada,ashutosh raghuvanshi,,22010000000,fortis
,"9,230",china,,,22000000000,china merchants securities
,"236,386",germany,,,21980000000,continental ag
,"20,000",russia,pavel sergeevich grachev,,21980000000,pjsc polyus
,"39,035",japan,masahiko uotani,,21970000000,shiseido company
,"18,000",norway,sigve brekke,,21970000000,telenor asa
,355,uk,,,21950000000,segro
,"18,515",spain,ignacio madridejos fernandez,,21930000000,ferrovial
,"6,527",denmark,ester baiget,,21910000000,novozymes a/s
,"33,342",brazil,harry schmelzer jr,,21890000000,weg

