name,headquarters,country,continent,region,founded,employees,ceo,market_cap,categories,sector,revenue,link,share_price,founders,address,type
henkel italia srl,,,,,,,,,,,,,,,"via carlo amoretti 78, milano, 20157, milano, italy",corporation
unicoop tirreno soc coop,,,,,,,,,,,,,,,"strada statale s.s. aurelia km. 237 snc, piombino, 57025, livorno, italy",cooperative
banco bpm vita spa,,,,,,,,,,,,,,,"via massaua 6, milano, 20146, milano, italy",corporation
tod's spa,,,,,,,,,,,,,,,"via filippo della valle 1, sant'elpidio a mare, 63811, fermo, italy",corporation
divi finanziaria di diego della valle & c srl,,,,,,,,,,,,,,,"via settecamini 116, sant'elpidio a mare, 63811, fermo, italy",corporation
tigros spa,,,,,,,,,,,,,,,"via del lavoro 45, solbiate arno, 21048, varese, italy",corporation
unigra' srl,,,,,,,,,,,,,,,"via gardizza 9/b, conselice, 48017, ravenna, italy",corporation
amissima vita spa,,,,,,,,,,,,,,,"mura di santa chiara 1, genova, 16128, genova, italy",corporation
eli lilly italia spa,,,,,,,,,,,,,,,"via antonio gramsci 731/733, sesto fiorentino, 50019, firenze, italy",corporation
intesa sanpaolo assicura spa,,,,,,,,,,,,,,,"corso inghilterra 3, torino, 10138, torino, italy",corporation
ferriera valsider spa,,,,,,,,,,,,,,,"via antonio salieri 36, oppeano, 37050, verona, italy",corporation
friul intagli industries spa,,,,,,,,,,,,,,,"via oderzo 68, prata di porde , 33080, porde , italy",corporation
costantin spa,,,,,,,,,,,,,,,"via canareggio 1823/1, borgo veneto, 35046, padova, italy",corporation
eurovo srl,,,,,,,,,,,,,,,"via mensa 3, lugo, 48022, ravenna, italy",corporation
prima sole components spa,,,,,,,,,,,,,,,"via casilina sud snc km90,200, torrice, 03020, frosi , italy",corporation
biesse spa,,,,,,,,,,,,,,,"via della meccanica 16, pesaro, 61122, pesaro e urbino, italy",corporation
scm group spa,,,,,,,,,,,,,,,"via emilia 69/71/77, rimini, 47921, rimini, italy",corporation
agfa,,,,,,,,,,,,,,,"via massimo gorki 69, cinisello balsamo, 20092, milano, italy",foreign company
bifin srl,,,,,,,,,,,,,,,"viale fratelli rosselli 46, pesaro, 61121, pesaro e urbino, italy",corporation
dolce & gabbana srl,,,,,,,,,,,,,,,"via carlo goldoni 10, milano, 20129, milano, italy",corporation
dana italia srl,,,,,,,,,,,,,,,"localita' linfano, arco, 38062, trento, italy",corporation
flli martini & c spa,,,,,,,,,,,,,,,"via emilia 2614, longiano, 47020, forli'-cesena, italy",corporation
dow italia divisione commerciale srl,,,,,,,,,,,,,,,"via francesco albani 65, milano, 20148, milano, italy",corporation
magna powertrain italia srl,,,,,,,,,,,,,,,"via dei ciclamini 4, modugno, 70026, bari, italy",corporation
sicim spa,,,,,,,,,,,,,,,"via consolatico superiore 96/98, busseto, 43011, parma, italy",corporation
jaguar land rover italia spa,,,,,,,,,,,,,,,"viale alessandro marchetti 105, roma, 00148, roma, italy",corporation
nova aeg spa,,,,,,,,,,,,,,,"via nelson mandela 4, vercelli, 13100, vercelli, italy",corporation
jas jet air service spa,,,,,,,,,,,,,,,"viuzzo di porto 4/b, scandicci, 50018, firenze, italy",corporation
acegasapsamga spa,,,,,,,,,,,,,,,"via del teatro 5, trieste, 34121, trieste, italy",corporation
siram spa,,,,,,,,,,,,,,,"via anna maria mozzoni 12, milano, 20152, milano, italy",corporation
lenovo italy srl,,,,,,,,,,,,,,,"via san bovio 3, segrate, 20054, milano, italy",corporation
urbaser sa,,,,,,,,,,,,,,,"via consortile, avellino, 83100, avellino, italy",foreign company
huawei technologies italia srl,,,,,,,,,,,,,,,"via lorenteggio 240, milano, 20147, milano, italy",corporation
sace spa,,,,,,,,,,,,,,,"piazza poli 37/42, roma, 00187, roma, italy",corporation
ducati motor holding spa,,,,,,,,,,,,,,,"via antonio cavalieri ducati 3, bologna, 40132, bologna, italy",corporation
equensworldline se,,,,,,,,,,,,,,,"via enrico cialdini 16, milano, 20161, milano, italy",foreign company
itas istituto trentino alto adige per assicurazioni societa' mutua di assicurazioni,,,,,,,,,,,,,,,"piazza delle donne lavoratrici 2, trento, 38121, trento, italy",cooperative
lvmh italia spa,,,,,,,,,,,,,,,"largo augusto 8, milano, 20122, milano, italy",corporation
farvima medicinali spa,,,,,,,,,,,,,,,"via napoli 220, casandrino, 80025, napoli, italy",corporation
smurfit kappa italia spa,,,,,,,,,,,,,,,"strada serravalle 65, novi ligure, 15067, alessandria, italy",corporation
blackrock netherlands bv,,,,,,,,,,,,,,,"piazza san fedele 2, milano, 20121, milano, italy",foreign company
schneider electric spa,,,,,,,,,,,,,,,"via circonvallazione est 1, stezzano, 24040, bergamo, italy",corporation
omnicom media group srl,,,,,,,,,,,,,,,"via giovanni spadolini 5, milano, 20141, milano, italy",corporation
volvo group italia spa,,,,,,,,,,,,,,,"corso europa 2, boltiere, 24040, bergamo, italy",corporation
italia srl,,,,,,,,,,,,,,,"via vitorchiano 151, roma, 00189, roma, italy",corporation
gnutti carlo spa,,,,,,,,,,,,,,,"via artigiani 2, maclodio, 25030, brescia, italy",corporation
l'oreal italia spa,,,,,,,,,,,,,,,"via francesco primaticcio 155, milano, 20147, milano, italy",corporation
italia marittima spa,,,,,,,,,,,,,,,"passeggio sant'andrea 4, trieste, 34123, trieste, italy",corporation
cura consorzio utilities ravenna soc cons arl,,,,,,,,,,,,,,,"via granarolo 175/3, faenza, 48018, ravenna, italy",corporation
progefin spa,,,,,,,,,,,,,,,"via bartolomeo zucchi 1, monza, 20900, monza e brianza, italy",corporation
glaxosmithkline spa,,,,,,,,,,,,,,,"viale dell'agricoltura 7, verona, 37135, verona, italy",corporation
compagnia generale trattori spa,,,,,,,,,,,,,,,"via padana superiore 19, vimodrone, 20055, milano, italy",corporation
stabilo international gmbh,,,,,,,,,,,,,,,"via messina 38, milano, 20154, milano, italy",foreign company
ariston spa,,,,,,,,,,,,,,,"viale aristide merloni 45, fabriano, 60044, ancona, italy",corporation
saviola holding srl,,,,,,,,,,,,,,,"viale lombardia 29, viadana, 46019, mantova, italy",corporation
google italy srl,,,,,,,,,,,,,,,"via federico confalonieri 4, milano, 20124, milano, italy",corporation
sacchi giuseppe spa,,,,,,,,,,,,,,,"via filippo da desio 60, desio, 20832, monza e brianza, italy",corporation
polynt spa,,,,,,,,,,,,,,,"via enrico fermi 51, scanzorosciate, 24020, bergamo, italy",corporation
brunello cucinelli spa,,,,,,,,,,,,,,,"viale parco dell'industria 5, corciano, 06073, perugia, italy",corporation
foro delle arti srl,,,,,,,,,,,,,,,"piazzetta dei sapienti 1, corciano, 06073, perugia, italy",corporation
pro-gest spa,,,,,,,,,,,,,,,"via castellana 90, istrana, 31036, treviso, italy",corporation
zignago holding spa,,,,,,,,,,,,,,,"viale ita marzotto 8, fossalta di portogruaro, 30025, venezia, italy",corporation
maiora srl,,,,,,,,,,,,,,,"via san magno 31, corato, 70033, bari, italy",corporation
loro piana spa,,,,,,,,,,,,,,,"corso pietro rolandi 10, quarona, 13017, vercelli, italy",corporation
grandi salumifici italiani spa,,,,,,,,,,,,,,,"strada gherbella 320, modena, 41126, modena, italy",corporation
openjobmetis spa agenzia per il lavoro,,,,,,,,,,,,,,,"via bernardino telesio 18, milano, 20145, milano, italy",corporation
2i rete gas spa,,,,,,,,,,,,,,,"via alberico albricci 10, milano, 20122, milano, italy",corporation
toshiba electronics europe gmbh,,,,,,,,,,,,,,,"via torri bianche 3, vimercate, 20871, monza e brianza, italy",foreign company
sogei societa' generale d'informatica spa e in forma abbreviato sogei spa,,,,,,,,,,,,,,,"via mario carucci 131, roma, 00143, roma, italy",corporation
bayer spa,,,,,,,,,,,,,,,"via delle groane 126, garbagnate milanese, 20024, milano, italy",corporation
comarco compagnia generale di commercio arbitraggio e coperture spa,,,,,,,,,,,,,,,"piazza della vittoria 10, genova, 16121, genova, italy",corporation
vera vita spa,,,,,,,,,,,,,,,"via carlo ederle 45, verona, 37126, verona, italy",corporation
bcc vita spa compagnia di assicurazioni vita in forma abbreviato bcc vita spa,,,,,,,,,,,,,,,"via benigno crespi 19, milano, 20159, milano, italy",corporation
wuerth srl,,,,,,,,,,,,,,,"via stazione 51, egna, 39044, bolzano, italy",corporation
abbvie srl,,,,,,,,,,,,,,,"strada regionale 148 pontina 0snc, aprilia, 04011, latina, italy",corporation
coop centro italia soc coop,,,,,,,,,,,,,,,"via andrea doria 7, castiglione del lago, 06061, perugia, italy",cooperative
colorobbia holding spa,,,,,,,,,,,,,,,"via pietramarina 53, vinci, 50059, firenze, italy",corporation
heineken italia spa,,,,,,,,,,,,,,,"localita' autoporto 11, pollein, 11020, aosta, italy",corporation
dedalus healthcare systegroup spa,,,,,,,,,,,,,,,"via collodi 6/c, firenze, 50141, firenze, italy",corporation
sisal spa,,,,,,,,,,,,,,,"via ugo bassi 6, milano, 20159, milano, italy",corporation
medtronic italia spa,,,,,,,,,,,,,,,"via varesina 162, milano, 20156, milano, italy",corporation
riva acciaio spa,,,,,,,,,,,,,,,"viale certosa 249, milano, 20151, milano, italy",corporation
uvet viaggi turismo spa,,,,,,,,,,,,,,,"bastioni di porta volta 10, milano, 20121, milano, italy",corporation
veroniki holding spa,,,,,,,,,,,,,,,"via larga 9/11, milano, 20122, milano, italy",corporation
mbda italia spa,,,,,,,,,,,,,,,"via monte flavio 45, roma, 00131, roma, italy",corporation
lg electronics italia spa,,,,,,,,,,,,,,,"via aldo rossi 4, milano, 20149, milano, italy",corporation
rai pubblicita' spa,,,,,,,,,,,,,,,"via giovanni carlo cavalli 6, torino, 10138, torino, italy",corporation
ngk spark plug europe gmbh,,,,,,,,,,,,,,,"via delle azalee 15, buccinasco, 20090, milano, italy",foreign company
stoccaggi gas italia spa,,,,,,,,,,,,,,,"piazza santa barbara 7, san donato milanese, 20097, milano, italy",corporation
acea ato 2 gruppo acea spa,,,,,,,,,,,,,,,"piazzale ostiense 2, roma, 00154, roma, italy",corporation
zambon company spa,,,,,,,,,,,,,,,"via lillo del duca 10, bresso, 20091, milano, italy",corporation
banca generali spa,,,,,,,,,,,,,,,"via niccolo' machiavelli 4, trieste, 34132, trieste, italy",corporation
ferrero industriale italia srl,,,,,,,,,,,,,,,"piazzale pietro ferrero 1, alba, 12051, cuneo, italy",corporation
design holding spa,,,,,,,,,,,,,,,"via alessandro manzoni 38, milano, 20121, milano, italy",corporation
international design group spa,,,,,,,,,,,,,,,"via alessandro manzoni 38, milano, 20121, milano, italy",corporation
flextronics italy spa,,,,,,,,,,,,,,,"strada provinciale 234 1/3, somaglia, 26867, lodi, italy",corporation
2v energy srl,,,,,,,,,,,,,,,"lungadige galtarossa 8, verona, 37133, verona, italy",corporation
intercos spa,,,,,,,,,,,,,,,"via guglielmo marconi 84, agrate brianza, 20864, monza e brianza, italy",corporation
engie servizi spa,,,,,,,,,,,,,,,"viale giorgio ribotta 31, roma, 00144, roma, italy",corporation
apulia distribuzione srl,,,,,,,,,,,,,,,"strada provinciale 240 delle grotte orientali, rutigliano, 70018, bari, italy",corporation
ghella spa,,,,,,,,,,,,,,,"via pietro borsieri 2/a, roma, 00195, roma, italy",corporation
synergie italia agenzia per il lavoro spa,,,,,,,,,,,,,,,"via pisa 29, torino, 10152, torino, italy",corporation
avicoop soc coop agricola,,,,,,,,,,,,,,,"via del rio 336, cesena, 47522, forli'-cesena, italy",corporation
berlin packaging europe spa,,,,,,,,,,,,,,,"viale cristoforo colombo 12/14, trezzano sul naviglio, 20090, milano, italy",corporation
trenord srl,,,,,,,,,,,,,,,"via roma 5, iseo, 25049, brescia, italy",corporation
technip energies italy spa,,,,,,,,,,,,,,,"viale castello della magliana 68, roma, 00148, roma, italy",corporation
metalmeccanica tiberina srl,,,,,,,,,,,,,,,"via zona industriale madonna del moro, umbertide, 06019, perugia, italy",corporation
attiva spa,,,,,,,,,,,,,,,"via del progresso 1008, brendola, 36040, vicenza, italy",corporation
coeclerici spa,,,,,,,,,,,,,,,"piazza generale armando diaz 7, milano, 20123, milano, italy",corporation
fila fabbrica italiana lapis ed affini spa,,,,,,,,,,,,,,,"via xxv aprile 5, pero, 20016, milano, italy",corporation
pencil srl,,,,,,,,,,,,,,,"viale vittorio veneto 14, milano, 20124, milano, italy",corporation
if 65 spa,,,,,,,,,,,,,,,"viale sant'eufemia 108/f, brescia, 25135, brescia, italy",corporation
coop italia soc coop,,,,,,,,,,,,,,,"via del lavoro 6/8, casalecchio di reno, 40033, bologna, italy",cooperative
american express payments europe sl,,,,,,,,,,,,,,,"viale alexandre gustave eiffel 15, roma, 00148, roma, italy",foreign company
kia italia srl,,,,,,,,,,,,,,,"via gallarate 184, milano, 20151, milano, italy",corporation
shell italia e&p spa,,,,,,,,,,,,,,,"piazza di san silvestro 8, roma, 00187, roma, italy",corporation
volvo car italia spa,,,,,,,,,,,,,,,"via enrico mattei 66, bologna, 40138, bologna, italy",corporation
guala closures spa,,,,,,,,,,,,,,,"via rana 12, alessandria, 15122, alessandria, italy",corporation
kos spa,,,,,,,,,,,,,,,"via ciovassino 1, milano, 20121, milano, italy",corporation
kedrion spa,,,,,,,,,,,,,,,"localita' ai conti, barga, 55051, lucca, italy",corporation
nippon express italia spa,,,,,,,,,,,,,,,"via viii marzo 6, scandicci, 50018, firenze, italy",corporation
messaggerie italiane di giornali riviste e libri spa,,,,,,,,,,,,,,,"corso sempione 4, milano, 20154, milano, italy",corporation
fercam spa,,,,,,,,,,,,,,,"via marie curie 2, bolzano, 39100, bolzano, italy",corporation
compagnia valdostana delle acque - compagnie valdotaine des eaux spa,,,,,,,,,,,,,,,"via stazione 31, chatillon, 11024, aosta, italy",corporation
autogrill italia spa,,,,,,,,,,,,,,,"via mario greppi 2, novara, 28100, novara, italy",corporation
daikin air conditioning italy spa,,,,,,,,,,,,,,,"via giuseppe ripamonti 85, milano, 20141, milano, italy",corporation
ga operations spa,,,,,,,,,,,,,,,"via pietro giardini 1324, modena, 41126, modena, italy",corporation
fideuram intesa sanpaolo private banking asset management societa' di gestione del risparm,,,,,,,,,,,,,,,"via montebello 18, milano, 20121, milano, italy",corporation
proma spa,,,,,,,,,,,,,,,"viale carlo iii trav. i via galvani snc, san nicola la strada, 81020, caserta, italy",corporation
dussmann service srl,,,,,,,,,,,,,,,"via papa giovanni xxiii 4, capriate san gervasio, 24042, bergamo, italy",corporation
assimoco vita spa compagnia di assicurazione sulla vita,,,,,,,,,,,,,,,"via giovanni spadolini 7, milano, 20141, milano, italy",corporation
general logistics systeenterprise srl,,,,,,,,,,,,,,,"via basento 19, san giuliano milanese, 20098, milano, italy",corporation
cargill eurit srl,,,,,,,,,,,,,,,"via giuseppe ripamonti 89, milano, 20141, milano, italy",corporation
givi holding srl,,,,,,,,,,,,,,,"piazza luigi einaudi 4, milano, 20124, milano, italy",corporation
edge network services limited,,,,,,,,,,,,,,,"via corsica 10/12, brescia, 25125, brescia, italy",foreign company
molino casillo spa,,,,,,,,,,,,,,,"via antonio sant'elia zona industriale, corato, 70033, bari, italy",corporation
zambon spa,,,,,,,,,,,,,,,"via lillo del duca 10, bresso, 20091, milano, italy",corporation
bulgari gioielli spa,,,,,,,,,,,,,,,"circonvallazione ovest 3 a zona co.in.or., valenza, 15048, alessandria, italy",corporation
pellegrini spa,,,,,,,,,,,,,,,"via lorenteggio 255, milano, 20152, milano, italy",corporation
csi - compagnia surgelati italiana spa,,,,,,,,,,,,,,,"via appia, cisterna di latina, 04012, latina, italy",corporation
ems euro management services spa,,,,,,,,,,,,,,,"via stella rosa 48/50, baranzate, 20021, milano, italy",corporation
euro group spa,,,,,,,,,,,,,,,"via stella rosa 48/50, baranzate, 20021, milano, italy",corporation
cogne acciai speciali spa,,,,,,,,,,,,,,,"strada paravera 16, aosta, 11100, aosta, italy",corporation
ghella group srl,,,,,,,,,,,,,,,"via pietro borsieri 2/a, roma, 00195, roma, italy",corporation
industrie de nora spa,,,,,,,,,,,,,,,"via leonardo bistolfi 35, milano, 20134, milano, italy",corporation
federico de nora spa,,,,,,,,,,,,,,,"via leonardo bistolfi 35, milano, 20134, milano, italy",corporation
euricom spa,,,,,,,,,,,,,,,"via stazione 119, valle lomellina, 27020, pavia, italy",corporation
pag italy srl,,,,,,,,,,,,,,,"via del lavoro 10, granarolo dell'emilia, 40057, bologna, italy",corporation
comer industries spa,,,,,,,,,,,,,,,"via ferdinando magellano 27, reggiolo, 42046, reggio emilia, italy",corporation
eagles oak srl,,,,,,,,,,,,,,,"viale del sagittario 5, modena, 41126, modena, italy",corporation
yara italia spa,,,,,,,,,,,,,,,"via benigno crespi 57, milano, 20159, milano, italy",corporation
geox spa,,,,,,,,,,,,,,,"via feltrina centro 16, montebelluna, 31044, treviso, italy",corporation
technogym spa,,,,,,,,,,,,,,,"via calcinaro 2861, cesena, 47521, forli'-cesena, italy",corporation
cargill srl,,,,,,,,,,,,,,,"via giuseppe ripamonti 89, milano, 20141, milano, italy",corporation
caseifici granterre spa,,,,,,,,,,,,,,,"via polonia 30/33, modena, 41122, modena, italy",corporation
d'amico societa' di navigazione spa,,,,,,,,,,,,,,,"corso d'italia 35/b, roma, 00198, roma, italy",corporation
benetton group srl,,,,,,,,,,,,,,,"via villa minelli 1, ponzano veneto, 31050, treviso, italy",corporation
bonfiglioli riduttori spa,,,,,,,,,,,,,,,"via clementino bonfiglioli 1, calderara di reno, 40012, bologna, italy",corporation
duferco travi e profilati spa,,,,,,,,,,,,,,,"via armando diaz 248, san zeno naviglio, 25010, brescia, italy",corporation
bnp paribas 3 step it,,,,,,,,,,,,,,,"piazza lina bo bardi 3, milano, 20124, milano, italy",foreign company
yama spa,,,,,,,,,,,,,,,"via meuccio ruini 74/l, reggio emilia, 42124, reggio emilia, italy",corporation
sap italia sistemi applicazioni prodotti in data processing spa,,,,,,,,,,,,,,,"via monza 7/a, vimercate, 20871, monza e brianza, italy",corporation
cura gas & power spa,,,,,,,,,,,,,,,"via granarolo 175/2, faenza, 48018, ravenna, italy",corporation
fai service soc coop,,,,,,,,,,,,,,,"via renzo gandolfo 1, cuneo, 12100, cuneo, italy",corporation
emak spa,,,,,,,,,,,,,,,"via enrico fermi 4, bagnolo in piano, 42011, reggio emilia, italy",corporation
havi logistics srl,,,,,,,,,,,,,,,"via aldo moro 31, bomporto, 41030, modena, italy",corporation
flli lando spa,,,,,,,,,,,,,,,"via pionca 13, pianiga, 30030, venezia, italy",corporation
ep produzione centrale livorno ferraris spa,,,,,,,,,,,,,,,"via vittorio veneto 74, roma, 00187, roma, italy",corporation
gruppo illy spa,,,,,,,,,,,,,,,"via della mercede 11, roma, 00187, roma, italy",corporation
ori martin holding srl,,,,,,,,,,,,,,,"via cosimo canovetti 13, brescia, 25128, brescia, italy",corporation
ori martin acciaieria e ferriera di brescia spa,,,,,,,,,,,,,,,"via cosimo canovetti 13, brescia, 25128, brescia, italy",corporation
gecol cables srl,,,,,,,,,,,,,,,"via giuseppe bovini 43, ravenna, 48123, ravenna, italy",corporation
eq cables spa,,,,,,,,,,,,,,,"via dell'industria 22, conselice, 48017, ravenna, italy",corporation
duferco commerciale spa,,,,,,,,,,,,,,,"via di sottoripa 7/13, genova, 16124, genova, italy",corporation
sg spa,,,,,,,,,,,,,,,"contrada parasacchiello snc, melfi, 85025, potenza, italy",corporation
covestro srl,,,,,,,,,,,,,,,"via delle industrie 9, filago, 24040, bergamo, italy",corporation
vim srl vendita ingrosso medicinali,,,,,,,,,,,,,,,"via delle fiere snc, matera, 75100, matera, italy",corporation
ospedale san raffaele srl,,,,,,,,,,,,,,,"via olgettina 60, milano, 20132, milano, italy",corporation
lorenzo ceccato spa,,,,,,,,,,,,,,,"via veneto 3/5, schio, 36015, vicenza, italy",corporation
tenova spa,,,,,,,,,,,,,,,"via gerenzano 58, castellanza, 21053, varese, italy",corporation
balenciaga logistica srl,,,,,,,,,,,,,,,"via pisana 336, scandicci, 50018, firenze, italy",corporation
unifarm spa unione farmacisti trentino alto adige,,,,,,,,,,,,,,,"via provina 3, trento, 38123, trento, italy",corporation
pluto italia spa,,,,,,,,,,,,,,,"piazza della repubblica 32, milano, 20124, milano, italy",corporation
eg holding spa,,,,,,,,,,,,,,,"via del perlar 2, verona, 37135, verona, italy",corporation
sofid spa,,,,,,,,,,,,,,,"via uberto visconti di modrone 2, milano, 20122, milano, italy",corporation
verallia italia spa,,,,,,,,,,,,,,,"strada statale 29, dego, 17058, savona, italy",corporation
clerici spa,,,,,,,,,,,,,,,"via lodi 11, arzago d'adda, 24040, bergamo, italy",corporation
fintrade holding spa,,,,,,,,,,,,,,,"via vicenza 3, brescia, 25125, brescia, italy",corporation
areti spa,,,,,,,,,,,,,,,"piazzale ostiense 2, roma, 00154, roma, italy",corporation
liquigas spa,,,,,,,,,,,,,,,"via gian antonio amadeo 59, milano, 20134, milano, italy",corporation
faac spa,,,,,,,,,,,,,,,"via monaldo calari 10, zola predosa, 40069, bologna, italy",corporation
faac partecipazioni industriali srl,,,,,,,,,,,,,,,"via monaldo calari 10, zola predosa, 40069, bologna, italy",corporation
agn energia spa,,,,,,,,,,,,,,,"via amalfi 6, volpiano, 10088, torino, italy",corporation
lindt & sprungli spa,,,,,,,,,,,,,,,"largo edoardo bulgheroni 1, induno olona, 21056, varese, italy",corporation
fca bank spa,,,,,,,,,,,,,,,"corso orbassano 367, torino, 10137, torino, italy",corporation
salvatore ferragamo spa,,,,,,,,,,,,,,,"via dei tornabuoni 2, firenze, 50123, firenze, italy",corporation
zanetti spa,,,,,,,,,,,,,,,"via della madonna 1, lallio, 24040, bergamo, italy",corporation
fnm spa,,,,,,,,,,,,,,,"piazzale luigi cadorna 14, milano, 20123, milano, italy",corporation
crif spa,,,,,,,,,,,,,,,"via mario fantin 1/3, bologna, 40131, bologna, italy",corporation
guacci spa,,,,,,,,,,,,,,,"cis 8, nola, 80035, napoli, italy",corporation
falck renewables spa,,,,,,,,,,,,,,,"via alberto falck 4/16, sesto san giovanni, 20099, milano, italy",corporation
aquafil spa,,,,,,,,,,,,,,,"via linfano 9, arco, 38062, trento, italy",corporation
nine trees group spa,,,,,,,,,,,,,,,"viale milano 26, montecchio maggiore, 36075, vicenza, italy",corporation
dompe' holdings srl,,,,,,,,,,,,,,,"via santa lucia 6, milano, 20122, milano, italy",corporation
elen spa,,,,,,,,,,,,,,,"via baldanzese 17, calenzano, 50041, firenze, italy",corporation
snaitech spa,,,,,,,,,,,,,,,"piazza della repubblica 32, milano, 20124, milano, italy",corporation
gb&p srl,,,,,,,,,,,,,,,"via leone xiii 14, milano, 20145, milano, italy",corporation
gsgr srl,,,,,,,,,,,,,,,"via padre vicinio da sarsina 42, cesena, 47521, forli'-cesena, italy",corporation
gruppo societa' gas rimini spa,,,,,,,,,,,,,,,"via gabriello chiabrera 34/d, rimini, 47924, rimini, italy",corporation
pavimental spa,,,,,,,,,,,,,,,"via giulio vincenzo bona 95/101, roma, 00156, roma, italy",corporation
argo tractors spa,,,,,,,,,,,,,,,"via giacomo matteotti 7, fabbrico, 42042, reggio emilia, italy",corporation
argo spa,,,,,,,,,,,,,,,"via lemizzone 1, san martino in rio, 42018, reggio emilia, italy",corporation
cefla soc coop,,,,,,,,,,,,,,,"via provinciale selice 23/a, imola, 40026, bologna, italy",corporation
solvay chimica italia spa,,,,,,,,,,,,,,,"via piave 6, rosignano marittimo, 57016, livorno, italy",corporation
family business poli di marco poli e c sapa in sigla fb poli di marco poli e c sapa,,,,,,,,,,,,,,,"via san martino 4, trento, 38122, trento, italy",corporation
rossetto trade spa,,,,,,,,,,,,,,,"via friuli 5 interno 9, sona, 37060, verona, italy",corporation
gruppo rossetto spa,,,,,,,,,,,,,,,"via friuli 5, sona, 37060, verona, italy",corporation
legacy srl,,,,,,,,,,,,,,,"via della zecca 2, bologna, 40121, bologna, italy",corporation
cribis holding srl,,,,,,,,,,,,,,,"via della zecca 2, bologna, 40121, bologna, italy",corporation
porsche italia spa,,,,,,,,,,,,,,,"corso stati uniti 35, padova, 35127, padova, italy",corporation
intesa sanpaolo rbm salute spa,,,,,,,,,,,,,,,"viale stelvio 55/57, milano, 20159, milano, italy",corporation
brenntag spa,,,,,,,,,,,,,,,"strada 6 palazzo a 13 milanofiori 0snc, assago, 20057, milano, italy",corporation
